TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SGM,fold_7sgm_2_model_4,0.65158302,0.793
7SGM,fold_7sgm_1_model_4,0.27139354,0.851
7SGM,fold_7sgm_5_model_0,0.2552284,0.545
7SGM,fold_7sgm_5_model_2,0.25109005,0.571
7SGM,fold_7sgm_2_model_1,0.22805522,0.833
7SGM,fold_7sgm_3_model_3,0.22503127,0.783
7SGM,fold_7sgm_1_model_3,0.20778821,0.829
7SGM,fold_7sgm_1_model_1,0.18968801,0.535
7SGM,fold_7sgm_4_model_1,0.16720106,0.54
7SGM,fold_7sgm_5_model_3,0.16680667,0.559
7SGM,fold_7sgm_2_model_2,0.16103603,0.837
7SGM,fold_7sgm_1_model_0,0.13562605,0.555
7SGM,fold_7sgm_4_model_2,0.13165218,0.576
7SGM,fold_7sgm_2_model_0,0.12962648,0.566
7SGM,fold_7sgm_4_model_3,0.12899934,0.572
7SGM,fold_7sgm_1_model_2,0.12825061,0.563
7SGM,fold_7sgm_4_model_0,0.12723938,0.543
7SGM,fold_7sgm_4_model_4,0.12593959,0.548
7SGM,fold_7sgm_3_model_4,0.12437131,0.835
7SGM,fold_7sgm_5_model_4,0.11420354,0.564
7SGM,fold_7sgm_3_model_0,0.1040151,0.845
7SGM,fold_7sgm_3_model_1,0.09190687,0.834
7SGM,fold_7sgm_3_model_2,0.08715512,0.817
7SGM,fold_7sgm_5_model_1,0.06444423,0.564
7SGM,fold_7sgm_2_model_3,0.06325974,0.824
