TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7KBR,uniprot_distance_uniref_a3m_0,0.40563467,0.949
7KBR,species_interact_uniref_a3m_3,0.40557343,0.946
7KBR,string_interact_uniref_a3m_3,0.40552467,0.948
7KBR,uniclust_oxmatch_a3m_2,0.4054369,0.949
7KBR,pdb_interact_uniref_a3m_4,0.40542921,0.948
7KBR,species_interact_uniref_a3m_0,0.4054206,0.951
7KBR,uniclust_oxmatch_a3m_0,0.40540233,0.947
7KBR,no_templates_4,0.40539646,0.804
7KBR,pdb_interact_uniref_a3m_1,0.40539405,0.948
7KBR,pdb_interact_uniref_a3m_2,0.40535185,0.952
7KBR,species_interact_uniref_a3m_2,0.40535066,0.949
7KBR,string_interact_uniref_a3m_1,0.40529066,0.946
7KBR,uniclust_oxmatch_a3m_3,0.40525541,0.947
7KBR,ori_temp_pipeline_with_alphafold_models_3,0.405242,0.866
7KBR,custom_template_file_4,0.40522829,0.972
7KBR,custom_template_with_alphafold_models_3,0.40521598,0.867
7KBR,ori_temp_pipeline_with_alphafold_models_0,0.40519083,0.918
7KBR,uniprot_distance_uniref_a3m_1,0.40518111,0.949
7KBR,custom_template_file_1,0.40517965,0.971
7KBR,string_interact_uniref_a3m_2,0.4051652,0.949
7KBR,sequence_based_template_with_alphafold_3,0.40516475,0.866
7KBR,pdb_interact_uniref_a3m_3,0.40515697,0.951
7KBR,default_3,0.40515628,0.887
7KBR,pdb_interact_uniprot_sto_0,0.40515286,0.877
7KBR,uniclust_oxmatch_a3m_1,0.40514797,0.95
7KBR,sequence_based_template_with_alphafold_0,0.40513608,0.918
7KBR,structure_temp_dimer_a_0,0.40513128,0.918
7KBR,no_templates_1,0.40512815,0.854
7KBR,uniprot_distance_uniprot_sto_1,0.40509471,0.873
7KBR,custom_template_with_alphafold_models_0,0.40509427,0.918
7KBR,string_interact_uniprot_sto_0,0.40508819,0.864
7KBR,custom_template_file_0,0.40508559,0.974
7KBR,structure_temp_dimer_a_3,0.40507469,0.866
7KBR,uniprot_distance_uniref_a3m_4,0.40507042,0.948
7KBR,species_interact_uniref_a3m_1,0.4050554,0.949
7KBR,uniclust_oxmatch_a3m_4,0.40504646,0.95
7KBR,structure_temp_dimer_a_1,0.40504384,0.906
7KBR,custom_template_with_alphafold_models_4,0.40504253,0.889
7KBR,uniprot_distance_uniref_a3m_2,0.40504172,0.951
7KBR,structure_temp_dimer_4,0.40503889,0.882
7KBR,string_interact_uniprot_sto_3,0.40503851,0.853
7KBR,ori_temp_pipeline_with_alphafold_models_4,0.40503514,0.889
7KBR,uniprot_distance_uniref_a3m_3,0.40503466,0.951
7KBR,custom_template_file_3,0.40503192,0.973
7KBR,custom_template_with_alphafold_models_1,0.40500596,0.906
7KBR,string_interact_uniref_a3m_0,0.40500101,0.949
7KBR,sequence_based_template_with_alphafold_1,0.40499836,0.906
7KBR,species_interact_uniref_a3m_4,0.40499249,0.951
7KBR,default_1,0.40498078,0.929
7KBR,custom_template_file_2,0.40497705,0.974
7KBR,ori_template_pipeline_0,0.40497679,0.879
7KBR,ori_temp_pipeline_with_alphafold_models_1,0.40495324,0.906
7KBR,no_templates_2,0.40494877,0.822
7KBR,pdb_interact_uniprot_sto_4,0.40494207,0.863
7KBR,structure_temp_dimer_3,0.40493628,0.91
7KBR,uniprot_distance_uniref_sto_3,0.40492752,0.925
7KBR,structure_temp_dimer_1,0.40492719,0.884
7KBR,sequence_based_template_with_alphafold_4,0.40491828,0.888
7KBR,string_interact_uniprot_sto_2,0.40486267,0.878
7KBR,uniprot_distance_uniprot_sto_0,0.40486068,0.877
7KBR,custom_template_with_alphafold_models_2,0.40485415,0.922
7KBR,structure_temp_dimer_a_4,0.40483484,0.888
7KBR,pdb_interact_uniref_a3m_0,0.40483138,0.952
7KBR,sequence_based_template_with_alphafold_2,0.40482864,0.922
7KBR,uniprot_distance_uniprot_sto_4,0.40482613,0.878
7KBR,string_interact_uniref_a3m_4,0.40482271,0.949
7KBR,pdb_interact_uniref_sto_4,0.40477571,0.925
7KBR,no_templates_3,0.40477377,0.781
7KBR,pdb_interact_uniprot_sto_1,0.40475836,0.874
7KBR,string_interact_uniref_sto_4,0.40475661,0.918
7KBR,string_interact_uniref_sto_0,0.40474483,0.936
7KBR,default_0,0.40473574,0.931
7KBR,pdb_interact_uniref_sto_0,0.40470201,0.938
7KBR,species_interact_uniref_sto_1,0.40469879,0.926
7KBR,ori_temp_pipeline_with_alphafold_models_2,0.40469348,0.922
7KBR,structure_temp_dimer_a_2,0.40467411,0.922
7KBR,ori_template_pipeline_4,0.40467381,0.914
7KBR,string_interact_uniprot_sto_4,0.40467191,0.885
7KBR,uniprot_distance_uniref_sto_2,0.40466851,0.924
7KBR,pdb_interact_uniref_sto_1,0.40459991,0.939
7KBR,uniprot_distance_uniprot_sto_2,0.40459922,0.87
7KBR,structure_temp_dimer_0,0.40459815,0.905
7KBR,string_interact_uniprot_sto_1,0.4045887,0.862
7KBR,species_interact_uniprot_sto_1,0.40458715,0.924
7KBR,species_interact_uniref_sto_2,0.40455461,0.933
7KBR,string_interact_uniref_sto_2,0.40454641,0.933
7KBR,pdb_interact_uniref_sto_2,0.40453592,0.924
7KBR,species_interact_uniprot_sto_0,0.40452424,0.882
7KBR,sequence_based_template_4,0.40452066,0.936
7KBR,ori_template_pipeline_1,0.4045184,0.919
