MODEL,PRED_DOCKQ
uniprot_distance_uniref_a3m_0,0.40563467
species_interact_uniref_a3m_3,0.40557343
string_interact_uniref_a3m_3,0.40552467
uniclust_oxmatch_a3m_2,0.4054369
pdb_interact_uniref_a3m_4,0.40542921
species_interact_uniref_a3m_0,0.4054206
uniclust_oxmatch_a3m_0,0.40540233
no_templates_4,0.40539646
pdb_interact_uniref_a3m_1,0.40539405
pdb_interact_uniref_a3m_2,0.40535185
species_interact_uniref_a3m_2,0.40535066
string_interact_uniref_a3m_1,0.40529066
uniclust_oxmatch_a3m_3,0.40525541
ori_temp_pipeline_with_alphafold_models_3,0.405242
custom_template_file_4,0.40522829
custom_template_with_alphafold_models_3,0.40521598
ori_temp_pipeline_with_alphafold_models_0,0.40519083
uniprot_distance_uniref_a3m_1,0.40518111
custom_template_file_1,0.40517965
string_interact_uniref_a3m_2,0.4051652
sequence_based_template_with_alphafold_3,0.40516475
pdb_interact_uniref_a3m_3,0.40515697
default_3,0.40515628
pdb_interact_uniprot_sto_0,0.40515286
uniclust_oxmatch_a3m_1,0.40514797
sequence_based_template_with_alphafold_0,0.40513608
structure_temp_dimer_a_0,0.40513128
no_templates_1,0.40512815
uniprot_distance_uniprot_sto_1,0.40509471
custom_template_with_alphafold_models_0,0.40509427
string_interact_uniprot_sto_0,0.40508819
custom_template_file_0,0.40508559
structure_temp_dimer_a_3,0.40507469
uniprot_distance_uniref_a3m_4,0.40507042
species_interact_uniref_a3m_1,0.4050554
uniclust_oxmatch_a3m_4,0.40504646
structure_temp_dimer_a_1,0.40504384
custom_template_with_alphafold_models_4,0.40504253
uniprot_distance_uniref_a3m_2,0.40504172
structure_temp_dimer_4,0.40503889
string_interact_uniprot_sto_3,0.40503851
ori_temp_pipeline_with_alphafold_models_4,0.40503514
uniprot_distance_uniref_a3m_3,0.40503466
custom_template_file_3,0.40503192
custom_template_with_alphafold_models_1,0.40500596
string_interact_uniref_a3m_0,0.40500101
sequence_based_template_with_alphafold_1,0.40499836
species_interact_uniref_a3m_4,0.40499249
default_1,0.40498078
custom_template_file_2,0.40497705
ori_template_pipeline_0,0.40497679
ori_temp_pipeline_with_alphafold_models_1,0.40495324
no_templates_2,0.40494877
pdb_interact_uniprot_sto_4,0.40494207
structure_temp_dimer_3,0.40493628
uniprot_distance_uniref_sto_3,0.40492752
structure_temp_dimer_1,0.40492719
sequence_based_template_with_alphafold_4,0.40491828
string_interact_uniprot_sto_2,0.40486267
uniprot_distance_uniprot_sto_0,0.40486068
custom_template_with_alphafold_models_2,0.40485415
structure_temp_dimer_a_4,0.40483484
pdb_interact_uniref_a3m_0,0.40483138
sequence_based_template_with_alphafold_2,0.40482864
uniprot_distance_uniprot_sto_4,0.40482613
string_interact_uniref_a3m_4,0.40482271
pdb_interact_uniref_sto_4,0.40477571
no_templates_3,0.40477377
pdb_interact_uniprot_sto_1,0.40475836
string_interact_uniref_sto_4,0.40475661
string_interact_uniref_sto_0,0.40474483
default_0,0.40473574
pdb_interact_uniref_sto_0,0.40470201
species_interact_uniref_sto_1,0.40469879
ori_temp_pipeline_with_alphafold_models_2,0.40469348
structure_temp_dimer_a_2,0.40467411
ori_template_pipeline_4,0.40467381
string_interact_uniprot_sto_4,0.40467191
uniprot_distance_uniref_sto_2,0.40466851
pdb_interact_uniref_sto_1,0.40459991
uniprot_distance_uniprot_sto_2,0.40459922
structure_temp_dimer_0,0.40459815
string_interact_uniprot_sto_1,0.4045887
species_interact_uniprot_sto_1,0.40458715
species_interact_uniref_sto_2,0.40455461
string_interact_uniref_sto_2,0.40454641
pdb_interact_uniref_sto_2,0.40453592
species_interact_uniprot_sto_0,0.40452424
sequence_based_template_4,0.40452066
ori_template_pipeline_1,0.4045184
uniprot_distance_uniref_sto_1,0.40451434
string_interact_uniref_sto_1,0.40451422
pdb_interact_uniprot_sto_2,0.40450972
species_interact_uniref_sto_4,0.40449286
species_interact_uniref_sto_0,0.40448937
uniprot_distance_uniref_sto_0,0.4044877
sequence_based_template_0,0.4044719
sequence_based_template_1,0.40443921
ori_template_pipeline_3,0.40441978
species_interact_uniprot_sto_3,0.4044095
uniprot_distance_uniprot_sto_3,0.40437564
ori_template_pipeline_2,0.40434781
structure_temp_dimer_2,0.40434217
species_interact_uniref_sto_3,0.40432787
pdb_interact_uniref_sto_3,0.40430114
default_2,0.40429318
sequence_based_template_3,0.40428212
species_interact_uniprot_sto_2,0.40422827
string_interact_uniref_sto_3,0.40421423
uniprot_distance_uniref_sto_4,0.40421206
pdb_interact_uniprot_sto_3,0.4042069
no_templates_0,0.40395394
sequence_based_template_2,0.40338907
default_4,0.40313464
species_interact_uniprot_sto_4,0.40273362
