TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OEL,default_2,0.76039904,0.716
7OEL,uniprot_distance_uniref_sto_1,0.72237968,0.723
7OEL,string_interact_uniref_sto_1,0.69754869,0.724
7OEL,species_interact_uniref_sto_2,0.68282831,0.721
7OEL,pdb_interact_uniprot_sto_1,0.67291623,0.721
7OEL,no_templates_1,0.56964767,0.38
7OEL,species_interact_uniref_sto_1,0.55526364,0.712
7OEL,species_interact_uniprot_sto_2,0.5494318,0.721
7OEL,default_1,0.46576455,0.718
7OEL,string_interact_uniprot_sto_3,0.43654293,0.717
7OEL,sequence_based_template_0,0.41275862,0.602
7OEL,string_interact_uniref_sto_2,0.40033567,0.724
7OEL,pdb_interact_uniref_sto_1,0.3986336,0.725
7OEL,uniprot_distance_uniref_sto_3,0.39200124,0.724
7OEL,uniprot_distance_uniprot_sto_1,0.35636443,0.725
7OEL,structure_temp_dimer_2,0.33727241,0.696
7OEL,string_interact_uniref_sto_0,0.30935001,0.722
7OEL,custom_template_file_2,0.27983144,0.696
7OEL,uniprot_distance_uniref_sto_0,0.27541304,0.721
7OEL,string_interact_uniref_sto_3,0.26123601,0.722
7OEL,default_3,0.25185677,0.721
7OEL,pdb_interact_uniprot_sto_0,0.24836685,0.727
7OEL,ori_template_pipeline_2,0.24616061,0.718
7OEL,sequence_based_template_1,0.21858287,0.624
7OEL,string_interact_uniprot_sto_1,0.21001333,0.722
7OEL,default_0,0.20638911,0.721
7OEL,pdb_interact_uniref_sto_0,0.19621821,0.721
7OEL,structure_temp_dimer_a_2,0.18347186,0.697
7OEL,ori_temp_pipeline_with_alphafold_models_2,0.17980021,0.697
7OEL,sequence_based_template_with_alphafold_2,0.17522116,0.697
7OEL,ori_template_pipeline_1,0.1725512,0.721
7OEL,string_interact_uniprot_sto_0,0.16573946,0.723
7OEL,custom_template_with_alphafold_models_2,0.15992999,0.697
7OEL,no_templates_3,0.1512402,0.5
7OEL,custom_template_file_1,0.14613424,0.7
7OEL,structure_temp_dimer_1,0.1449874,0.7
7OEL,custom_template_file_0,0.14127627,0.696
7OEL,species_interact_uniref_sto_0,0.13246827,0.719
7OEL,structure_temp_dimer_0,0.1296802,0.696
