MODEL,PRED_DOCKQ
fold_7om4_4_model_2,0.66071892
fold_7om4_1_model_2,0.64325148
fold_7om4_5_model_2,0.559241
fold_7om4_4_model_3,0.53524768
fold_7om4_4_model_1,0.53326184
fold_7om4_4_model_0,0.4581165
fold_7om4_4_model_4,0.45023966
fold_7om4_3_model_0,0.36170071
fold_7om4_5_model_0,0.34077731
fold_7om4_1_model_0,0.33090922
fold_7om4_3_model_1,0.26298627
fold_7om4_2_model_0,0.24558897
fold_7om4_1_model_1,0.18582098
fold_7om4_1_model_3,0.17710809
fold_7om4_2_model_1,0.17390616
fold_7om4_3_model_2,0.16771148
fold_7om4_3_model_4,0.16543452
fold_7om4_3_model_3,0.14786378
fold_7om4_2_model_2,0.11017445
fold_7om4_1_model_4,0.10963617
fold_7om4_5_model_3,0.09475303
fold_7om4_5_model_4,0.08357436
fold_7om4_5_model_1,0.07582837
fold_7om4_2_model_4,0.07242168
fold_7om4_2_model_3,0.02796125
