MODEL,PRED_DOCKQ
fold_7zr7_4_model_1,0.82366037
fold_7zr7_4_model_2,0.81412011
fold_7zr7_2_model_4,0.78945327
fold_7zr7_4_model_0,0.78856641
fold_7zr7_5_model_4,0.7685222
fold_7zr7_3_model_4,0.75382298
fold_7zr7_5_model_3,0.75239599
fold_7zr7_3_model_0,0.75151926
fold_7zr7_5_model_2,0.74975652
fold_7zr7_2_model_2,0.7484526
fold_7zr7_2_model_1,0.74761522
fold_7zr7_1_model_1,0.74584168
fold_7zr7_3_model_1,0.74457228
fold_7zr7_1_model_2,0.73668706
fold_7zr7_1_model_4,0.73528671
fold_7zr7_4_model_4,0.73005074
fold_7zr7_1_model_0,0.71401715
fold_7zr7_2_model_0,0.69518322
fold_7zr7_3_model_3,0.69242024
fold_7zr7_2_model_3,0.68947566
fold_7zr7_5_model_0,0.67811084
fold_7zr7_4_model_3,0.6326074
fold_7zr7_3_model_2,0.60362196
fold_7zr7_5_model_1,0.49964419
fold_7zr7_1_model_3,0.49624461
