TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_4_model_1,0.36338049,0.773
7TYV,fold_7tyv_2_model_4,0.36287445,0.659
7TYV,fold_7tyv_1_model_4,0.36263224,0.754
7TYV,fold_7tyv_5_model_3,0.36213687,0.759
7TYV,fold_7tyv_4_model_2,0.36213455,0.653
7TYV,fold_7tyv_4_model_0,0.36206701,0.772
7TYV,fold_7tyv_2_model_3,0.3617107,0.788
7TYV,fold_7tyv_4_model_4,0.36152145,0.667
7TYV,fold_7tyv_3_model_1,0.36150008,0.767
7TYV,fold_7tyv_5_model_0,0.36141405,0.751
7TYV,fold_7tyv_5_model_1,0.36121777,0.77
7TYV,fold_7tyv_3_model_0,0.36119923,0.656
7TYV,fold_7tyv_3_model_4,0.36099219,0.758
7TYV,fold_7tyv_5_model_2,0.36034635,0.765
7TYV,fold_7tyv_1_model_3,0.36021367,0.748
7TYV,fold_7tyv_5_model_4,0.36009589,0.754
7TYV,fold_7tyv_4_model_3,0.35980651,0.664
7TYV,fold_7tyv_1_model_2,0.35958448,0.766
7TYV,fold_7tyv_2_model_1,0.35928237,0.769
7TYV,fold_7tyv_3_model_2,0.3592023,0.651
7TYV,fold_7tyv_2_model_0,0.35890827,0.781
7TYV,fold_7tyv_2_model_2,0.35844195,0.781
7TYV,fold_7tyv_3_model_3,0.35842335,0.659
7TYV,fold_7tyv_1_model_0,0.35841057,0.654
7TYV,fold_7tyv_1_model_1,0.35813445,0.652
