epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,13,,0.10117705166339874,0.5382857322692871,0.35333362221717834
0,13,0.13597121834754944,,,
1,27,,0.08666140586137772,0.6315787434577942,0.3639738857746124
1,27,0.08472082763910294,,,
2,41,,0.07487802952528,0.606195330619812,0.32562342286109924
2,41,0.09186013042926788,,,
3,55,,0.07985284924507141,0.5268501043319702,0.35422977805137634
3,55,0.07512329518795013,,,
4,69,,0.06652305275201797,0.6353417634963989,0.37962132692337036
4,69,0.08020904660224915,,,
5,83,,0.07128891348838806,0.6569347977638245,0.3662498891353607
5,83,0.056753676384687424,,,
6,97,,0.07319142669439316,0.6139141321182251,0.383419394493103
6,97,0.07984786480665207,,,
7,111,,0.0698714479804039,0.6649059057235718,0.37505513429641724
7,111,0.0721508264541626,,,
8,125,,0.0667022168636322,0.633490800857544,0.39259448647499084
8,125,0.06146572157740593,,,
9,139,,0.06351739913225174,0.6485061645507812,0.40589481592178345
9,139,0.0693146139383316,,,
10,153,,0.06684980541467667,0.6441035270690918,0.402679979801178
10,153,0.08221118897199631,,,
11,167,,0.06388843804597855,0.6519427299499512,0.3973883092403412
11,167,0.06912076473236084,,,
12,181,,0.06010992079973221,0.6897034049034119,0.4172747731208801
12,181,0.06553661078214645,,,
13,195,,0.05908995494246483,0.6818299293518066,0.40832728147506714
13,195,0.07084426283836365,,,
14,209,,0.06139204651117325,0.6777464747428894,0.4120115637779236
14,209,0.05572769045829773,,,
15,223,,0.062391262501478195,0.6640039086341858,0.40875405073165894
15,223,0.06464821100234985,,,
16,237,,0.06122180446982384,0.6728522777557373,0.4509025812149048
16,237,0.054900627583265305,,,
17,251,,0.06434538215398788,0.6541813611984253,0.395368367433548
17,251,0.06628356873989105,,,
18,265,,0.06178676709532738,0.6666269898414612,0.41013386845588684
18,265,0.04982701689004898,,,
19,279,,0.06412859261035919,0.6418172717094421,0.4191809296607971
19,279,0.06616780161857605,,,
20,293,,0.06690870970487595,0.6278566718101501,0.438726007938385
20,293,0.06145697087049484,,,
21,307,,0.062385641038417816,0.6946234107017517,0.4544445872306824
21,307,0.0538870170712471,,,
22,321,,0.061406154185533524,0.659960925579071,0.4222393035888672
22,321,0.06390107423067093,,,
23,335,,0.06369419395923615,0.6910860538482666,0.4607035517692566
23,335,0.06401760131120682,,,
24,349,,0.06347561627626419,0.672258734703064,0.44276589155197144
24,349,0.059886012226343155,,,
25,363,,0.06956321001052856,0.6050696969032288,0.4078436493873596
25,363,0.059220090508461,,,
26,377,,0.06316911429166794,0.6755334734916687,0.4416990280151367
26,377,0.05861399695277214,,,
27,391,,0.05990805849432945,0.6838380098342896,0.48241084814071655
27,391,0.06552715599536896,,,
28,405,,0.0547359474003315,0.7091301679611206,0.5053841471672058
28,405,0.06645585596561432,,,
29,419,,0.05689980089664459,0.6921475529670715,0.46921008825302124
29,419,0.06548918038606644,,,
30,433,,0.06156928464770317,0.6960806250572205,0.48447346687316895
30,433,0.053749170154333115,,,
31,447,,0.05538871884346008,0.7001383900642395,0.46697676181793213
31,447,0.07333414256572723,,,
32,461,,0.05721256136894226,0.6886444091796875,0.4472040832042694
32,461,0.05742080509662628,,,
33,475,,0.0633593425154686,0.6676950454711914,0.4481571614742279
33,475,0.04958849772810936,,,
34,489,,0.06288459151983261,0.6594452857971191,0.43536892533302307
34,489,0.06535939872264862,,,
35,503,,0.05919012054800987,0.6773114800453186,0.4685415029525757
35,503,0.05165190249681473,,,
36,517,,0.05667108669877052,0.7158025503158569,0.49686339497566223
36,517,0.04393436387181282,,,
37,531,,0.07213499397039413,0.6581165790557861,0.47377631068229675
37,531,0.0578317865729332,,,
38,545,,0.062046751379966736,0.705003023147583,0.44972190260887146
38,545,0.051795464009046555,,,
39,559,,0.050896406173706055,0.7299525141716003,0.5027240514755249
39,559,0.055071357637643814,,,
40,573,,0.0503804087638855,0.7328341007232666,0.5189405083656311
40,573,0.05497335270047188,,,
41,587,,0.06604506075382233,0.7018843293190002,0.5213587880134583
41,587,0.06360229104757309,,,
42,601,,0.05113479495048523,0.7440724968910217,0.5520420074462891
42,601,0.05667652562260628,,,
43,615,,0.05162850767374039,0.7263969779014587,0.5058109164237976
43,615,0.06723632663488388,,,
44,629,,0.056157320737838745,0.7212074995040894,0.46778759360313416
44,629,0.04129999876022339,,,
45,643,,0.05527326092123985,0.7081469893455505,0.4948861300945282
45,643,0.06710778921842575,,,
46,657,,0.05241362378001213,0.725263774394989,0.5279306769371033
46,657,0.05892261490225792,,,
47,671,,0.050781190395355225,0.7317143678665161,0.539495587348938
47,671,0.05728193372488022,,,
48,685,,0.0517755001783371,0.7253735065460205,0.5012873411178589
48,685,0.07093795388936996,,,
49,699,,0.08581221848726273,0.6104706525802612,0.39132845401763916
49,699,0.06668166816234589,,,
50,713,,0.062226567417383194,0.7043933272361755,0.43282264471054077
50,713,0.054494909942150116,,,
51,727,,0.08766139298677444,0.5078831315040588,0.41633594036102295
51,727,0.07551463693380356,,,
52,741,,0.05973828583955765,0.7357473373413086,0.4333347678184509
52,741,0.06087736412882805,,,
53,755,,0.07670339196920395,0.5732619166374207,0.3487105071544647
53,755,0.05253228172659874,,,
54,769,,0.05011406168341637,0.7482650279998779,0.4706041216850281
54,769,0.04948590323328972,,,
55,783,,0.05407429859042168,0.7099118232727051,0.4722115397453308
55,783,0.054339706897735596,,,
56,797,,0.06286344677209854,0.702782154083252,0.497645765542984
56,797,0.05092306435108185,,,
57,811,,0.05685335025191307,0.7106491327285767,0.5074751973152161
57,811,0.06691686064004898,,,
58,825,,0.053061503916978836,0.7207837104797363,0.48029133677482605
58,825,0.06271985173225403,,,
59,839,,0.05191293731331825,0.734184741973877,0.5012304782867432
59,839,0.051088012754917145,,,
60,853,,0.05633899196982384,0.7043996453285217,0.47683465480804443
60,853,0.03955278545618057,,,
61,867,,0.05356030911207199,0.7245296835899353,0.4855687916278839
