MODEL,PRED_DOCKQ
model_5_multimer_20220423_018234_tidy,0.40089542
ranked_0_tidy,0.4007422
model_5_multimer_20220423_842283_tidy,0.4007422
model_5_multimer_20220423_066513_tidy,0.40061355
model_3_multimer_20220423_066513_tidy,0.40037781
model_4_multimer_20220423_018234_tidy,0.40018433
model_5_multimer_20220423_338795_tidy,0.40017831
model_3_multimer_20220423_018234_tidy,0.40012738
model_2_multimer_20220423_338795_tidy,0.40011209
model_2_multimer_20220423_920758_tidy,0.40005699
model_1_multimer_20220423_920758_tidy,0.40001613
model_4_multimer_20220423_338795_tidy,0.39993995
model_5_multimer_20220423_920758_tidy,0.39991018
model_2_multimer_20220423_066513_tidy,0.39988393
ranked_3_tidy,0.39984152
model_4_multimer_20220423_842283_tidy,0.39984152
ranked_4_tidy,0.39981133
model_2_multimer_20220423_842283_tidy,0.39981133
model_1_multimer_20220423_842283_tidy,0.39980212
ranked_1_tidy,0.39980212
model_2_multimer_20220423_018234_tidy,0.39978608
model_1_multimer_20220423_066513_tidy,0.39975727
model_3_multimer_20220423_920758_tidy,0.39974949
model_4_multimer_20220423_066513_tidy,0.39974046
model_3_multimer_20220423_338795_tidy,0.39963368
model_4_multimer_20220423_920758_tidy,0.39963111
model_3_multimer_20220423_842283_tidy,0.39950931
ranked_2_tidy,0.39950931
model_1_multimer_20220423_018234_tidy,0.39936066
model_1_multimer_20220423_338795_tidy,0.39927569
