TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SJN,fold_7sjn_3_model_3,0.66868973,0.557
7SJN,fold_7sjn_5_model_2,0.66859496,0.899
7SJN,fold_7sjn_2_model_2,0.65827304,0.565
7SJN,fold_7sjn_2_model_3,0.62687123,0.556
7SJN,fold_7sjn_4_model_1,0.62603849,0.561
7SJN,fold_7sjn_2_model_0,0.61278439,0.557
7SJN,fold_7sjn_5_model_1,0.6035648,0.89
7SJN,fold_7sjn_3_model_4,0.60211098,0.566
7SJN,fold_7sjn_1_model_1,0.60151958,0.895
7SJN,fold_7sjn_1_model_3,0.59843671,0.893
7SJN,fold_7sjn_3_model_0,0.5965817,0.557
7SJN,fold_7sjn_3_model_2,0.59074926,0.562
7SJN,fold_7sjn_1_model_4,0.58770561,0.887
7SJN,fold_7sjn_1_model_2,0.58134586,0.9
7SJN,fold_7sjn_4_model_3,0.56452495,0.556
7SJN,fold_7sjn_3_model_1,0.52541572,0.55
7SJN,fold_7sjn_4_model_0,0.52264702,0.552
7SJN,fold_7sjn_4_model_2,0.46311983,0.559
7SJN,fold_7sjn_5_model_4,0.46264383,0.893
7SJN,fold_7sjn_1_model_0,0.43126252,0.888
7SJN,fold_7sjn_5_model_3,0.41811067,0.872
7SJN,fold_7sjn_4_model_4,0.39262843,0.603
7SJN,fold_7sjn_2_model_1,0.34283265,0.549
7SJN,fold_7sjn_2_model_4,0.29125839,0.567
7SJN,fold_7sjn_5_model_0,0.23543084,0.89
