TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7LXT,pdb_interact_uniref_a3m_3,0.72497708,0.021
7LXT,uniclust_oxmatch_a3m_3,0.71382254,0.021
7LXT,pdb_interact_uniref_a3m_4,0.71279949,0.017
7LXT,species_interact_uniprot_sto_2,0.70371342,0.558
7LXT,uniprot_distance_uniref_a3m_0,0.6769914,0.091
7LXT,species_interact_uniprot_sto_0,0.67349464,0.55
7LXT,string_interact_uniref_a3m_1,0.67264593,0.094
7LXT,pdb_interact_uniref_a3m_0,0.653642,0.09
7LXT,string_interact_uniprot_sto_0,0.64872175,0.555
7LXT,sequence_based_template_1,0.64672762,0.574
7LXT,uniprot_distance_uniref_a3m_2,0.63657856,0.091
7LXT,species_interact_uniref_a3m_2,0.63079011,0.091
7LXT,string_interact_uniprot_sto_1,0.61347258,0.557
7LXT,string_interact_uniref_a3m_0,0.60600573,0.09
7LXT,species_interact_uniprot_sto_1,0.60488272,0.555
7LXT,string_interact_uniprot_sto_3,0.58883351,0.559
7LXT,string_interact_uniref_a3m_4,0.57712811,0.021
7LXT,species_interact_uniref_a3m_1,0.57342565,0.091
7LXT,species_interact_uniref_sto_3,0.57207072,0.567
7LXT,no_templates_0,0.56795818,0.092
7LXT,uniclust_oxmatch_a3m_1,0.5610224,0.013
7LXT,pdb_interact_uniref_sto_0,0.5543685,0.568
7LXT,uniprot_distance_uniref_a3m_3,0.5539723,0.09
7LXT,species_interact_uniref_sto_2,0.54988074,0.565
7LXT,species_interact_uniref_a3m_3,0.54758239,0.606
7LXT,default_0,0.54008794,0.575
7LXT,string_interact_uniref_a3m_3,0.53306383,0.017
7LXT,string_interact_uniprot_sto_2,0.52656573,0.556
7LXT,structure_temp_dimer_a_2,0.51902962,0.594
7LXT,structure_temp_dimer_a_1,0.50382054,0.592
7LXT,no_templates_1,0.49940002,0.092
7LXT,sequence_based_template_with_alphafold_2,0.4961299,0.594
7LXT,custom_template_with_alphafold_models_2,0.4961299,0.594
7LXT,custom_template_with_alphafold_models_1,0.49000597,0.592
7LXT,sequence_based_template_with_alphafold_1,0.49000597,0.592
7LXT,string_interact_uniref_sto_0,0.48819956,0.553
7LXT,uniclust_oxmatch_a3m_0,0.48077548,0.09
7LXT,ori_temp_pipeline_with_alphafold_models_1,0.47956765,0.592
7LXT,species_interact_uniref_sto_0,0.47410804,0.573
7LXT,ori_temp_pipeline_with_alphafold_models_2,0.46333236,0.594
7LXT,ori_template_pipeline_1,0.45239478,0.593
7LXT,ori_template_pipeline_0,0.45038268,0.569
7LXT,sequence_based_template_4,0.45030522,0.603
7LXT,sequence_based_template_3,0.44920632,0.597
7LXT,string_interact_uniref_sto_1,0.43606111,0.557
7LXT,species_interact_uniref_sto_1,0.43014506,0.594
