TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7T25,fold_7t25_1_model_2,0.63311857,0.861
7T25,fold_7t25_1_model_3,0.57800925,0.654
7T25,fold_7t25_5_model_0,0.55917549,0.673
7T25,fold_7t25_4_model_0,0.50610107,0.67
7T25,fold_7t25_2_model_1,0.43831664,0.861
7T25,fold_7t25_5_model_3,0.43145221,0.855
7T25,fold_7t25_2_model_0,0.42521036,0.853
7T25,fold_7t25_2_model_2,0.41246161,0.865
7T25,fold_7t25_1_model_4,0.35373762,0.866
7T25,fold_7t25_5_model_1,0.35032049,0.657
7T25,fold_7t25_1_model_1,0.33144239,0.86
7T25,fold_7t25_2_model_3,0.30396581,0.865
7T25,fold_7t25_1_model_0,0.27562177,0.86
7T25,fold_7t25_5_model_2,0.26172101,0.853
7T25,fold_7t25_3_model_2,0.25454399,0.858
7T25,fold_7t25_3_model_1,0.2539826,0.861
7T25,fold_7t25_2_model_4,0.23282106,0.666
7T25,fold_7t25_4_model_3,0.21996656,0.863
7T25,fold_7t25_5_model_4,0.204119,0.862
7T25,fold_7t25_3_model_0,0.18626928,0.866
7T25,fold_7t25_4_model_1,0.16193119,0.672
7T25,fold_7t25_3_model_4,0.10955814,0.666
7T25,fold_7t25_4_model_4,0.10101206,0.863
7T25,fold_7t25_4_model_2,0.08624166,0.862
7T25,fold_7t25_3_model_3,0.05363244,0.862
