epoch,step,train_mse,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
24,849,,0.09219938516616821,-0.06524700671434402,0.06370384246110916,0.7381687760353088,0.13690908253192902,0.2746031880378723,0.6785956025123596
24,849,0.06680117547512054,,,,,,,
25,883,,0.09126022458076477,-0.07683346420526505,0.0622168593108654,0.7456952333450317,0.14970417320728302,0.3023809492588043,0.6823142766952515
25,883,0.06119774654507637,,,,,,,
26,917,,0.09269393235445023,-0.09799465537071228,0.061236895620822906,0.7567505836486816,0.1483616679906845,0.2547619044780731,0.6906183958053589
26,917,0.06787458062171936,,,,,,,
27,951,,0.09137622267007828,-0.06756430119276047,0.06308630108833313,0.7455220222473145,0.1557718813419342,0.23492063581943512,0.6836977601051331
27,951,0.06376370787620544,,,,,,,
28,985,,0.09247107803821564,-0.10867074131965637,0.059201519936323166,0.7623268365859985,0.14914020895957947,0.24682539701461792,0.6823468208312988
28,985,0.05933902785181999,,,,,,,
29,1019,,0.09223679453134537,-0.09066717326641083,0.06022544205188751,0.7576088905334473,0.13708709180355072,0.20000000298023224,0.6782429814338684
29,1019,0.04963741451501846,,,,,,,
30,1053,,0.07780442386865616,-0.11883753538131714,0.06078013777732849,0.7639186382293701,0.16236215829849243,0.17619048058986664,0.6882359385490417
30,1053,0.054779987782239914,,,,,,,
31,1087,,0.07728569954633713,-0.1136109009385109,0.08894294500350952,0.7190374732017517,0.2342774122953415,0.13650794327259064,0.6920823454856873
31,1087,0.06323101371526718,,,,,,,
32,1121,,0.09203629195690155,-0.06866564601659775,0.08026429265737534,0.7342973947525024,0.14619916677474976,0.2825396955013275,0.6819291114807129
32,1121,0.06237374246120453,,,,,,,
33,1155,,0.07677122205495834,-0.10890629142522812,0.07378821820020676,0.757046103477478,0.15677833557128906,0.21904762089252472,0.7003577351570129
33,1155,0.06741910427808762,,,,,,,
34,1189,,0.07770233601331711,-0.10840336233377457,0.05598382279276848,0.7764909267425537,0.13610240817070007,0.2785714268684387,0.6970854997634888
34,1189,0.0712035521864891,,,,,,,
35,1223,,0.07720109075307846,-0.09905143827199936,0.06126420572400093,0.7648496031761169,0.05263710394501686,0.3174603283405304,0.6891691088676453
35,1223,0.05478889122605324,,,,,,,
36,1257,,0.09453282505273819,-0.1239495798945427,0.057453472167253494,0.7688183784484863,0.13507333397865295,0.2547619044780731,0.6928130388259888
36,1257,0.05914031341671944,,,,,,,
37,1291,,0.08287756145000458,-0.1538897305727005,0.06357768923044205,0.7560007572174072,0.20801766216754913,0.3023809492588043,0.6951993703842163
37,1291,0.05354291573166847,,,,,,,
38,1325,,0.07761949300765991,-0.08083778619766235,0.060337528586387634,0.7667553424835205,0.14734876155853271,0.2507936656475067,0.6982499361038208
38,1325,0.06739477813243866,,,,,,,
39,1359,,0.09620528668165207,-0.12062643468379974,0.06704159080982208,0.7550965547561646,0.21419796347618103,0.20714285969734192,0.7097840905189514
39,1359,0.056804534047842026,,,,,,,
40,1393,,0.0781717300415039,-0.0860644280910492,0.07910047471523285,0.7276854515075684,0.06106303632259369,0.2865079343318939,0.6856586337089539
40,1393,0.06584588438272476,,,,,,,
41,1427,,0.07361137866973877,-0.07489177584648132,0.07265575230121613,0.7329131364822388,0.06741414219141006,0.2785714268684387,0.6772331595420837
41,1427,0.058088090270757675,,,,,,,
42,1461,,0.0761871263384819,-0.0748090147972107,0.05444571003317833,0.7825977206230164,0.14551310241222382,0.22380952537059784,0.7048383951187134
42,1461,0.053827207535505295,,,,,,,
43,1495,,0.07590854167938232,-0.06557805091142654,0.05572185665369034,0.7778162956237793,0.134266659617424,0.2626984119415283,0.7020848393440247
43,1495,0.050531573593616486,,,,,,,
44,1529,,0.07590854167938232,-0.06771709024906158,0.054455000907182693,0.7814182639122009,0.05263710394501686,0.3222222328186035,0.7001188397407532
44,1529,0.05669889226555824,,,,,,,
45,1563,,0.0750025138258934,-0.07771199196577072,0.05858996510505676,0.780251145362854,0.20333972573280334,0.27142858505249023,0.706757128238678
45,1563,0.04770490527153015,,,,,,,
46,1597,,0.0750853642821312,-0.07652151584625244,0.054044779390096664,0.784648597240448,0.20333972573280334,0.21984127163887024,0.7126806974411011
46,1597,0.04368682578206062,,,,,,,
47,1631,,0.0750853642821312,-0.07478354871273041,0.053903963416814804,0.784291684627533,0.20333972573280334,0.23095238208770752,0.7139217853546143
47,1631,0.043581679463386536,,,,,,,
48,1632,,0.09219938516616821,-0.06524700671434402,0.06370384246110916,0.7381687760353088,0.13690908253192902,0.2746031880378723,0.6785956025123596
