TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7YQX,fold_7yqx_5_model_4,0.1633848,0.449
7YQX,fold_7yqx_3_model_2,0.1605358,0.462
7YQX,fold_7yqx_3_model_0,0.1504316,0.458
7YQX,fold_7yqx_4_model_0,0.12856337,0.444
7YQX,fold_7yqx_4_model_3,0.12571788,0.454
7YQX,fold_7yqx_5_model_3,0.12122576,0.468
7YQX,fold_7yqx_5_model_1,0.11275435,0.443
7YQX,fold_7yqx_4_model_2,0.1125112,0.398
7YQX,fold_7yqx_1_model_3,0.10587958,0.444
7YQX,fold_7yqx_1_model_0,0.10537522,0.424
7YQX,fold_7yqx_4_model_4,0.10400359,0.452
7YQX,fold_7yqx_2_model_4,0.10384117,0.451
7YQX,fold_7yqx_2_model_1,0.09961523,0.454
7YQX,fold_7yqx_4_model_1,0.09226449,0.415
7YQX,fold_7yqx_1_model_2,0.08505084,0.442
7YQX,fold_7yqx_2_model_3,0.0836093,0.4
7YQX,fold_7yqx_2_model_2,0.07789543,0.449
7YQX,fold_7yqx_3_model_1,0.07781032,0.441
7YQX,fold_7yqx_1_model_4,0.07755939,0.428
7YQX,fold_7yqx_3_model_3,0.07592563,0.449
7YQX,fold_7yqx_5_model_2,0.0703287,0.446
7YQX,fold_7yqx_5_model_0,0.06769098,0.405
7YQX,fold_7yqx_3_model_4,0.0657908,0.456
7YQX,fold_7yqx_2_model_0,0.056898,0.408
7YQX,fold_7yqx_1_model_1,0.0560091,0.418
