TARGET,MODEL_KEY,MODEL,PRED_DOCKQ,DockQ
7AMV,7AMV/custom_template_file_0,custom_template_file_0,0.831761360168457,0.8809999823570251
7AMV,7AMV/custom_template_file_1,custom_template_file_1,0.8106310367584229,0.8790000081062317
7AMV,7AMV/custom_template_file_2,custom_template_file_2,0.8294957280158997,0.8790000081062317
7AMV,7AMV/custom_template_file_3,custom_template_file_3,0.8221057653427124,0.8840000033378601
7AMV,7AMV/custom_template_file_4,custom_template_file_4,0.8308072686195374,0.8830000162124634
7AMV,7AMV/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.791727602481842,0.8240000009536743
7AMV,7AMV/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.8003705143928528,0.8090000152587891
7AMV,7AMV/custom_template_with_alphafold_models_2,custom_template_with_alphafold_models_2,0.800176739692688,0.8180000185966492
7AMV,7AMV/custom_template_with_alphafold_models_3,custom_template_with_alphafold_models_3,0.811639130115509,0.8230000138282776
7AMV,7AMV/custom_template_with_alphafold_models_4,custom_template_with_alphafold_models_4,0.819953441619873,0.8259999752044678
7AMV,7AMV/default_0,default_0,0.8220899701118469,0.8759999871253967
7AMV,7AMV/default_1,default_1,0.8276195526123047,0.8730000257492065
7AMV,7AMV/default_2,default_2,0.8406418561935425,0.8730000257492065
7AMV,7AMV/default_3,default_3,0.8272935748100281,0.8709999918937683
7AMV,7AMV/default_4,default_4,0.8365758657455444,0.8709999918937683
7AMV,7AMV/no_templates_0,no_templates_0,0.8162602782249451,0.7149999737739563
7AMV,7AMV/no_templates_1,no_templates_1,0.7541034817695618,0.5460000038146973
7AMV,7AMV/no_templates_2,no_templates_2,0.8128670454025269,0.6399999856948853
7AMV,7AMV/no_templates_3,no_templates_3,0.7903327941894531,0.6700000166893005
7AMV,7AMV/no_templates_4,no_templates_4,0.761032223701477,0.5559999942779541
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_0,ori_temp_pipeline_with_alphafold_models_0,0.7789296507835388,0.8240000009536743
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_1,ori_temp_pipeline_with_alphafold_models_1,0.8049972057342529,0.8090000152587891
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_2,ori_temp_pipeline_with_alphafold_models_2,0.8062480688095093,0.8180000185966492
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_3,ori_temp_pipeline_with_alphafold_models_3,0.8307364583015442,0.8230000138282776
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_4,ori_temp_pipeline_with_alphafold_models_4,0.8107944130897522,0.8259999752044678
7AMV,7AMV/ori_template_pipeline_0,ori_template_pipeline_0,0.8240224719047546,0.875
7AMV,7AMV/ori_template_pipeline_1,ori_template_pipeline_1,0.8304688930511475,0.8690000176429749
7AMV,7AMV/ori_template_pipeline_2,ori_template_pipeline_2,0.83803790807724,0.8669999837875366
7AMV,7AMV/ori_template_pipeline_3,ori_template_pipeline_3,0.8285269141197205,0.8709999918937683
7AMV,7AMV/ori_template_pipeline_4,ori_template_pipeline_4,0.8439939618110657,0.8740000128746033
7AMV,7AMV/pdb_interact_uniprot_sto_0,pdb_interact_uniprot_sto_0,0.829393744468689,0.8730000257492065
7AMV,7AMV/pdb_interact_uniprot_sto_1,pdb_interact_uniprot_sto_1,0.8377051949501038,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_2,pdb_interact_uniprot_sto_2,0.8256266117095947,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_3,pdb_interact_uniprot_sto_3,0.8302788734436035,0.8679999709129333
7AMV,7AMV/pdb_interact_uniprot_sto_4,pdb_interact_uniprot_sto_4,0.8363916277885437,0.8700000047683716
7AMV,7AMV/sequence_based_template_0,sequence_based_template_0,0.8263759016990662,0.878000020980835
7AMV,7AMV/sequence_based_template_1,sequence_based_template_1,0.8342869877815247,0.878000020980835
7AMV,7AMV/sequence_based_template_2,sequence_based_template_2,0.8353275060653687,0.8769999742507935
7AMV,7AMV/sequence_based_template_3,sequence_based_template_3,0.8345235586166382,0.875
7AMV,7AMV/sequence_based_template_4,sequence_based_template_4,0.8302896618843079,0.8799999952316284
7AMV,7AMV/sequence_based_template_with_alphafold_0,sequence_based_template_with_alphafold_0,0.7934233546257019,0.8240000009536743
7AMV,7AMV/sequence_based_template_with_alphafold_1,sequence_based_template_with_alphafold_1,0.8114063143730164,0.8090000152587891
7AMV,7AMV/sequence_based_template_with_alphafold_2,sequence_based_template_with_alphafold_2,0.7937766909599304,0.8190000057220459
7AMV,7AMV/sequence_based_template_with_alphafold_3,sequence_based_template_with_alphafold_3,0.8291497230529785,0.8230000138282776
7AMV,7AMV/sequence_based_template_with_alphafold_4,sequence_based_template_with_alphafold_4,0.8088828921318054,0.8259999752044678
7AMV,7AMV/species_interact_uniprot_sto_0,species_interact_uniprot_sto_0,0.8352793455123901,0.871999979019165
7AMV,7AMV/species_interact_uniprot_sto_1,species_interact_uniprot_sto_1,0.816543698310852,0.8669999837875366
7AMV,7AMV/species_interact_uniprot_sto_2,species_interact_uniprot_sto_2,0.8423445820808411,0.8679999709129333
7AMV,7AMV/species_interact_uniprot_sto_3,species_interact_uniprot_sto_3,0.8414257764816284,0.8700000047683716
7AMV,7AMV/species_interact_uniprot_sto_4,species_interact_uniprot_sto_4,0.821162760257721,0.8619999885559082
7AMV,7AMV/species_interact_uniref_sto_0,species_interact_uniref_sto_0,0.8244392275810242,0.8730000257492065
7AMV,7AMV/species_interact_uniref_sto_1,species_interact_uniref_sto_1,0.8184701800346375,0.875
7AMV,7AMV/species_interact_uniref_sto_2,species_interact_uniref_sto_2,0.8225473165512085,0.8679999709129333
7AMV,7AMV/species_interact_uniref_sto_3,species_interact_uniref_sto_3,0.8204966187477112,0.8679999709129333
7AMV,7AMV/species_interact_uniref_sto_4,species_interact_uniref_sto_4,0.8312932252883911,0.8709999918937683
7AMV,7AMV/structure_temp_dimer_0,structure_temp_dimer_0,0.8279714584350586,0.8859999775886536
7AMV,7AMV/structure_temp_dimer_1,structure_temp_dimer_1,0.8236134648323059,0.8840000033378601
7AMV,7AMV/structure_temp_dimer_2,structure_temp_dimer_2,0.8348061442375183,0.8880000114440918
7AMV,7AMV/structure_temp_dimer_3,structure_temp_dimer_3,0.8379008173942566,0.8870000243186951
7AMV,7AMV/structure_temp_dimer_4,structure_temp_dimer_4,0.8478456735610962,0.8859999775886536
7AMV,7AMV/structure_temp_dimer_a_0,structure_temp_dimer_a_0,0.7885717749595642,0.8240000009536743
7AMV,7AMV/structure_temp_dimer_a_1,structure_temp_dimer_a_1,0.8084231019020081,0.8090000152587891
7AMV,7AMV/structure_temp_dimer_a_2,structure_temp_dimer_a_2,0.8193432092666626,0.8180000185966492
7AMV,7AMV/structure_temp_dimer_a_3,structure_temp_dimer_a_3,0.8248575925827026,0.8230000138282776
7AMV,7AMV/structure_temp_dimer_a_4,structure_temp_dimer_a_4,0.8141847848892212,0.8259999752044678
7AMV,7AMV/uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_0,0.8109824061393738,0.878000020980835
7AMV,7AMV/uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_1,0.8171160221099854,0.8769999742507935
7AMV,7AMV/uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_2,0.8161625862121582,0.8700000047683716
7AMV,7AMV/uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_3,0.8204236626625061,0.8740000128746033
7AMV,7AMV/uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_4,0.8060914278030396,0.8709999918937683
7AOH,7AOH/custom_template_file_0,custom_template_file_0,0.7726594805717468,0.9330000281333923
7AOH,7AOH/custom_template_file_1,custom_template_file_1,0.7717952728271484,0.9279999732971191
7AOH,7AOH/custom_template_file_2,custom_template_file_2,0.7631945013999939,0.925000011920929
7AOH,7AOH/custom_template_file_3,custom_template_file_3,0.7936049699783325,0.9229999780654907
7AOH,7AOH/custom_template_file_4,custom_template_file_4,0.7982595562934875,0.9309999942779541
7AOH,7AOH/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.734151303768158,0.746999979019165
7AOH,7AOH/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.26238611340522766,0.7009999752044678
