MODEL,PRED_DOCKQ
fold_7su1_4_model_2,0.3313922
fold_7su1_2_model_0,0.33121175
fold_7su1_3_model_3,0.3309924
fold_7su1_2_model_2,0.3308042
fold_7su1_1_model_0,0.33079031
fold_7su1_4_model_0,0.33074734
fold_7su1_5_model_3,0.3305316
fold_7su1_1_model_4,0.33014977
fold_7su1_4_model_3,0.33004579
fold_7su1_5_model_0,0.32997757
fold_7su1_3_model_1,0.32996795
fold_7su1_5_model_2,0.32988945
fold_7su1_5_model_1,0.32970449
fold_7su1_1_model_2,0.32967755
fold_7su1_3_model_2,0.32962283
fold_7su1_3_model_4,0.3294917
fold_7su1_4_model_4,0.32944861
fold_7su1_1_model_1,0.32923353
fold_7su1_3_model_0,0.32913905
fold_7su1_5_model_4,0.32895234
fold_7su1_1_model_3,0.32889363
fold_7su1_2_model_3,0.32887483
fold_7su1_2_model_1,0.32887119
fold_7su1_4_model_1,0.32868922
fold_7su1_2_model_4,0.32858527
