TARGET,MODEL_KEY,MODEL,PRED_DOCKQ,DockQ
7AMV,7AMV/custom_template_file_0,custom_template_file_0,0.8177034854888916,0.8809999823570251
7AMV,7AMV/custom_template_file_1,custom_template_file_1,0.7957487106323242,0.8790000081062317
7AMV,7AMV/custom_template_file_2,custom_template_file_2,0.8167446851730347,0.8790000081062317
7AMV,7AMV/custom_template_file_3,custom_template_file_3,0.8046357035636902,0.8840000033378601
7AMV,7AMV/custom_template_file_4,custom_template_file_4,0.8156607151031494,0.8830000162124634
7AMV,7AMV/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.7683702111244202,0.8240000009536743
7AMV,7AMV/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.7802762985229492,0.8090000152587891
7AMV,7AMV/custom_template_with_alphafold_models_2,custom_template_with_alphafold_models_2,0.7791479229927063,0.8180000185966492
7AMV,7AMV/custom_template_with_alphafold_models_3,custom_template_with_alphafold_models_3,0.7935603857040405,0.8230000138282776
7AMV,7AMV/custom_template_with_alphafold_models_4,custom_template_with_alphafold_models_4,0.8034114837646484,0.8259999752044678
7AMV,7AMV/default_0,default_0,0.8064602613449097,0.8759999871253967
7AMV,7AMV/default_1,default_1,0.8150655031204224,0.8730000257492065
7AMV,7AMV/default_2,default_2,0.8317101001739502,0.8730000257492065
7AMV,7AMV/default_3,default_3,0.8156127333641052,0.8709999918937683
7AMV,7AMV/default_4,default_4,0.8273183703422546,0.8709999918937683
7AMV,7AMV/no_templates_0,no_templates_0,0.8034283518791199,0.7149999737739563
7AMV,7AMV/no_templates_1,no_templates_1,0.728659451007843,0.5460000038146973
7AMV,7AMV/no_templates_2,no_templates_2,0.7970237731933594,0.6399999856948853
7AMV,7AMV/no_templates_3,no_templates_3,0.7731530070304871,0.6700000166893005
7AMV,7AMV/no_templates_4,no_templates_4,0.7338688969612122,0.5559999942779541
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_0,ori_temp_pipeline_with_alphafold_models_0,0.75566166639328,0.8240000009536743
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_1,ori_temp_pipeline_with_alphafold_models_1,0.7867302894592285,0.8090000152587891
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_2,ori_temp_pipeline_with_alphafold_models_2,0.7892100214958191,0.8180000185966492
