epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,22,,0.14622944593429565,0.4627058804035187,0.4712049663066864
0,22,0.14654621481895447,,,
1,45,,0.14536233246326447,0.2958506941795349,0.2939632833003998
1,45,0.14378859102725983,,,
2,68,,0.14585153758525848,0.41196227073669434,0.42697352170944214
2,68,0.1475803703069687,,,
3,91,,0.14490778744220734,-0.058321449905633926,-0.13276922702789307
3,91,0.1545076221227646,,,
4,114,,0.1446647197008133,0.27731722593307495,0.26030558347702026
4,114,0.14568942785263062,,,
5,137,,0.14781372249126434,0.5273488163948059,0.5457260012626648
5,137,0.1437615156173706,,,
6,160,,0.1471925675868988,-0.3519725203514099,-0.36354121565818787
6,160,0.1462630331516266,,,
7,183,,0.14284484088420868,0.5066812634468079,0.48103490471839905
7,183,0.15098007023334503,,,
8,206,,0.1442330926656723,0.5251310467720032,0.5250420570373535
8,206,0.13681592047214508,,,
9,229,,0.14313220977783203,0.51097172498703,0.5078129172325134
9,229,0.14634880423545837,,,
10,252,,0.13295648992061615,0.5220028162002563,0.5178477168083191
10,252,0.1526036411523819,,,
11,275,,0.14297474920749664,0.31822243332862854,0.5785874128341675
11,275,0.14030295610427856,,,
12,298,,0.13044705986976624,0.6030593514442444,0.5882498025894165
12,298,0.1084214299917221,,,
13,321,,0.11186555027961731,0.6268233060836792,0.6322676539421082
13,321,0.1020030528306961,,,
14,344,,0.08297141641378403,0.6638773679733276,0.648184597492218
14,344,0.09891241788864136,,,
15,367,,0.07682247459888458,0.6906482577323914,0.6555309295654297
15,367,0.09315690398216248,,,
16,390,,0.07480107992887497,0.7029193639755249,0.665094792842865
16,390,0.07728034257888794,,,
17,413,,0.07531186193227768,0.7103609442710876,0.6862154006958008
17,413,0.07625079900026321,,,
18,436,,0.07902703434228897,0.7119767665863037,0.6837751865386963
18,436,0.07975348085165024,,,
19,459,,0.07256032526493073,0.7193535566329956,0.6892271637916565
19,459,0.08324979245662689,,,
20,482,,0.08932989090681076,0.7163887023925781,0.7001267075538635
20,482,0.08453348278999329,,,
21,505,,0.09370984137058258,0.6950991749763489,0.6977764368057251
21,505,0.09602350741624832,,,
22,528,,0.0686749666929245,0.7256608009338379,0.7094786763191223
22,528,0.07564034312963486,,,
23,551,,0.07703407853841782,0.7349423766136169,0.710972785949707
23,551,0.08946070075035095,,,
24,574,,0.06433466076850891,0.745441734790802,0.7132588624954224
24,574,0.06953999400138855,,,
25,597,,0.06256051361560822,0.7543048858642578,0.7203568816184998
25,597,0.07656971365213394,,,
26,620,,0.06942195445299149,0.7389302849769592,0.7254341840744019
26,620,0.07148346304893494,,,
27,643,,0.0846216157078743,0.7156661748886108,0.7170304656028748
27,643,0.07276038825511932,,,
28,666,,0.067233607172966,0.7328450679779053,0.7041894197463989
28,666,0.0659136027097702,,,
29,689,,0.09630738943815231,0.6890034079551697,0.6928467750549316
29,689,0.0790271908044815,,,
30,712,,0.07912785559892654,0.7226017713546753,0.7022587060928345
30,712,0.06199371814727783,,,
31,735,,0.07389990985393524,0.7226106524467468,0.7056214809417725
31,735,0.07063959538936615,,,
32,758,,0.06869559735059738,0.7270700931549072,0.698270857334137
32,758,0.07770869135856628,,,
33,781,,0.07201986014842987,0.7218185067176819,0.698397159576416
33,781,0.052045244723558426,,,
34,804,,0.07235091179609299,0.7219571471214294,0.7015566229820251
34,804,0.06298316270112991,,,
35,827,,0.0675344243645668,0.732172966003418,0.7040310502052307
35,827,0.06648141145706177,,,
36,850,,0.07703781872987747,0.7244604825973511,0.707804799079895
36,850,0.06901372224092484,,,
37,873,,0.07647339254617691,0.7262192368507385,0.7091597318649292
