MODEL,PRED_DOCKQ
model_2_multimer_20220423_891832_tidy,0.32817954
model_2_multimer_20220423_789739_tidy,0.32808104
model_2_multimer_20220423_588683_tidy,0.32805386
ranked_4_tidy,0.32799667
model_2_multimer_20220423_843835_tidy,0.32799667
model_5_multimer_20220423_789739_tidy,0.32787487
model_3_multimer_20220423_192075_tidy,0.32777348
model_1_multimer_20220423_843835_tidy,0.32773393
ranked_2_tidy,0.32773393
model_1_multimer_20220423_789739_tidy,0.32772902
model_5_multimer_20220423_588683_tidy,0.3276684
model_1_multimer_20220423_192075_tidy,0.32757518
model_3_multimer_20220423_588683_tidy,0.32755771
model_1_multimer_20220423_891832_tidy,0.3275049
model_4_multimer_20220423_588683_tidy,0.32746032
model_3_multimer_20220423_891832_tidy,0.32743868
model_2_multimer_20220423_192075_tidy,0.32743666
model_3_multimer_20220423_789739_tidy,0.32725927
model_1_multimer_20220423_588683_tidy,0.32723624
model_4_multimer_20220423_789739_tidy,0.32723221
model_5_multimer_20220423_192075_tidy,0.32718384
model_4_multimer_20220423_843835_tidy,0.32717451
ranked_3_tidy,0.32717451
model_5_multimer_20220423_843835_tidy,0.32711783
ranked_0_tidy,0.32711783
model_4_multimer_20220423_891832_tidy,0.32708195
model_4_multimer_20220423_192075_tidy,0.32679784
model_3_multimer_20220423_843835_tidy,0.32679054
ranked_1_tidy,0.32679054
model_5_multimer_20220423_891832_tidy,0.32662511
