MODEL,PRED_DOCKQ
fold_7tee_4_model_3,0.65889204
fold_7tee_5_model_3,0.63900918
fold_7tee_3_model_3,0.63779956
fold_7tee_2_model_2,0.63749182
fold_7tee_1_model_1,0.63313359
fold_7tee_5_model_4,0.63241208
fold_7tee_3_model_1,0.62750202
fold_7tee_2_model_4,0.61999023
fold_7tee_3_model_0,0.61909038
fold_7tee_2_model_0,0.6173237
fold_7tee_2_model_1,0.6171304
fold_7tee_4_model_1,0.60677928
fold_7tee_4_model_4,0.60010546
fold_7tee_5_model_1,0.56028461
fold_7tee_1_model_4,0.54258251
fold_7tee_5_model_0,0.52010274
fold_7tee_3_model_2,0.51893163
fold_7tee_1_model_3,0.5170275
fold_7tee_1_model_2,0.50526994
fold_7tee_3_model_4,0.50111377
fold_7tee_1_model_0,0.47657585
fold_7tee_2_model_3,0.47381836
fold_7tee_4_model_2,0.4304181
fold_7tee_4_model_0,0.3345187
fold_7tee_5_model_2,0.24447426
