TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SJN,fold_7sjn_3_model_3,0.60809058,0.557
7SJN,fold_7sjn_3_model_4,0.5610745,0.566
7SJN,fold_7sjn_2_model_2,0.54482198,0.565
7SJN,fold_7sjn_3_model_1,0.53124881,0.55
7SJN,fold_7sjn_2_model_4,0.51834852,0.567
7SJN,fold_7sjn_4_model_4,0.50831014,0.603
7SJN,fold_7sjn_2_model_3,0.49065197,0.556
7SJN,fold_7sjn_3_model_2,0.47180957,0.562
7SJN,fold_7sjn_3_model_0,0.46751201,0.557
7SJN,fold_7sjn_2_model_0,0.46280158,0.557
7SJN,fold_7sjn_4_model_2,0.45866781,0.559
7SJN,fold_7sjn_4_model_0,0.41886359,0.552
7SJN,fold_7sjn_2_model_1,0.40034017,0.549
7SJN,fold_7sjn_5_model_0,0.39621004,0.89
7SJN,fold_7sjn_1_model_0,0.39512205,0.888
7SJN,fold_7sjn_5_model_4,0.39255026,0.893
7SJN,fold_7sjn_4_model_1,0.38499549,0.561
7SJN,fold_7sjn_4_model_3,0.38379151,0.556
7SJN,fold_7sjn_5_model_3,0.37445593,0.872
7SJN,fold_7sjn_5_model_1,0.35998732,0.89
7SJN,fold_7sjn_1_model_4,0.35701782,0.887
7SJN,fold_7sjn_1_model_3,0.34478337,0.893
7SJN,fold_7sjn_1_model_1,0.3378225,0.895
7SJN,fold_7sjn_5_model_2,0.33667657,0.899
7SJN,fold_7sjn_1_model_2,0.32859984,0.9
