TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7YQX,fold_7yqx_2_model_4,0.40716946,0.451
7YQX,fold_7yqx_3_model_2,0.40697658,0.462
7YQX,fold_7yqx_3_model_4,0.40672302,0.456
7YQX,fold_7yqx_1_model_3,0.40668935,0.444
7YQX,fold_7yqx_5_model_4,0.40666708,0.449
7YQX,fold_7yqx_4_model_4,0.40658921,0.452
7YQX,fold_7yqx_5_model_3,0.40656731,0.468
7YQX,fold_7yqx_2_model_2,0.40643466,0.449
7YQX,fold_7yqx_1_model_2,0.40638101,0.442
7YQX,fold_7yqx_2_model_3,0.4063333,0.4
7YQX,fold_7yqx_1_model_1,0.40618306,0.418
7YQX,fold_7yqx_3_model_0,0.4061676,0.458
7YQX,fold_7yqx_4_model_1,0.40614924,0.415
7YQX,fold_7yqx_2_model_1,0.40601897,0.454
7YQX,fold_7yqx_4_model_3,0.40595558,0.454
7YQX,fold_7yqx_3_model_3,0.40594366,0.449
7YQX,fold_7yqx_3_model_1,0.4058989,0.441
7YQX,fold_7yqx_4_model_0,0.40588504,0.444
7YQX,fold_7yqx_4_model_2,0.40579355,0.398
7YQX,fold_7yqx_1_model_4,0.40575373,0.428
7YQX,fold_7yqx_2_model_0,0.40569252,0.408
7YQX,fold_7yqx_5_model_0,0.4054037,0.405
7YQX,fold_7yqx_1_model_0,0.4052307,0.424
7YQX,fold_7yqx_5_model_1,0.39843351,0.443
7YQX,fold_7yqx_5_model_2,0.39791867,0.446
