MODEL,PRED_DOCKQ
species_interact_uniref_sto_0,0.76924872
pdb_interact_uniprot_sto_1,0.74445432
uniprot_distance_uniref_a3m_4,0.72884601
string_interact_uniref_a3m_2,0.7244643
structure_temp_dimer_1,0.72112805
sequence_based_template_1,0.72106534
pdb_interact_uniprot_sto_0,0.71837556
uniprot_distance_uniref_a3m_3,0.70538813
uniprot_distance_uniref_a3m_0,0.70142615
string_interact_uniref_a3m_0,0.70059252
uniclust_oxmatch_a3m_0,0.69271505
uniclust_oxmatch_a3m_4,0.6838603
uniprot_distance_uniref_a3m_2,0.68315148
uniclust_oxmatch_a3m_2,0.66405022
species_interact_uniref_a3m_4,0.66356289
string_interact_uniref_a3m_1,0.6528554
uniclust_oxmatch_a3m_1,0.65082765
pdb_interact_uniref_sto_0,0.64833903
species_interact_uniref_a3m_0,0.64214665
no_templates_1,0.64150482
structure_temp_dimer_a_4,0.62454158
sequence_based_template_3,0.61847836
uniprot_distance_uniref_a3m_1,0.60971934
default_2,0.60844815
uniprot_distance_uniref_sto_0,0.60215664
custom_template_with_alphafold_models_3,0.59561694
ori_temp_pipeline_with_alphafold_models_0,0.59221905
string_interact_uniref_a3m_3,0.58981174
structure_temp_dimer_a_0,0.58795452
uniprot_distance_uniref_sto_4,0.5876354
sequence_based_template_with_alphafold_3,0.57791626
string_interact_uniprot_sto_0,0.57595277
custom_template_with_alphafold_models_0,0.57589632
species_interact_uniprot_sto_3,0.57301146
ori_temp_pipeline_with_alphafold_models_4,0.56753075
string_interact_uniref_a3m_4,0.56552327
no_templates_0,0.54584628
structure_temp_dimer_a_2,0.53339994
structure_temp_dimer_0,0.52887094
structure_temp_dimer_a_1,0.52858329
pdb_interact_uniprot_sto_3,0.5130688
species_interact_uniref_a3m_1,0.50727797
sequence_based_template_with_alphafold_2,0.50662154
custom_template_file_0,0.50410151
sequence_based_template_2,0.50230747
ori_temp_pipeline_with_alphafold_models_2,0.4954482
species_interact_uniprot_sto_2,0.4940764
species_interact_uniref_a3m_2,0.48835588
custom_template_with_alphafold_models_2,0.4876433
custom_template_with_alphafold_models_1,0.46309611
uniclust_oxmatch_a3m_3,0.4619399
species_interact_uniref_a3m_3,0.46090585
sequence_based_template_0,0.45200983
sequence_based_template_with_alphafold_0,0.45027262
species_interact_uniref_sto_2,0.42469192
sequence_based_template_with_alphafold_1,0.41688213
ori_temp_pipeline_with_alphafold_models_1,0.39137444
pdb_interact_uniprot_sto_2,0.37425151
ori_template_pipeline_4,0.36529604
ori_template_pipeline_0,0.3536422
custom_template_file_2,0.33741209
species_interact_uniprot_sto_0,0.32789245
no_templates_2,0.31966931
ori_template_pipeline_2,0.31612435
default_1,0.3093344
species_interact_uniref_sto_1,0.27140737
string_interact_uniprot_sto_4,0.26788974
structure_temp_dimer_3,0.26587775
custom_template_file_3,0.26026964
uniprot_distance_uniref_sto_1,0.24229607
custom_template_with_alphafold_models_4,0.2324688
default_0,0.20423612
no_templates_4,0.1829966
uniprot_distance_uniprot_sto_2,0.18030433
pdb_interact_uniref_sto_4,0.16279013
species_interact_uniref_sto_3,0.15915313
uniprot_distance_uniprot_sto_3,0.15094912
uniprot_distance_uniprot_sto_1,0.14098769
pdb_interact_uniref_sto_3,0.13162538
ori_temp_pipeline_with_alphafold_models_3,0.12952182
string_interact_uniprot_sto_1,0.10977437
pdb_interact_uniprot_sto_4,0.10662008
structure_temp_dimer_2,0.10120327
structure_temp_dimer_4,0.09976494
string_interact_uniref_sto_3,0.09825477
no_templates_3,0.09390241
string_interact_uniref_sto_4,0.08912664
pdb_interact_uniref_sto_1,0.08787567
sequence_based_template_with_alphafold_4,0.08621284
ori_template_pipeline_3,0.08606495
uniprot_distance_uniref_sto_3,0.0823758
sequence_based_template_4,0.07412676
pdb_interact_uniref_sto_2,0.07058227
uniprot_distance_uniref_sto_2,0.06665795
species_interact_uniref_sto_4,0.06199462
string_interact_uniprot_sto_3,0.06175393
uniprot_distance_uniprot_sto_0,0.05528985
string_interact_uniprot_sto_2,0.05522112
structure_temp_dimer_a_3,0.05521787
custom_template_file_4,0.05285716
default_4,0.04817135
default_3,0.04478905
species_interact_uniprot_sto_4,0.0433732
string_interact_uniref_sto_0,0.04313738
uniprot_distance_uniprot_sto_4,0.04099764
custom_template_file_1,0.04094316
string_interact_uniref_sto_1,0.03752556
ori_template_pipeline_1,0.02867569
string_interact_uniref_sto_2,0.02167836
species_interact_uniprot_sto_1,0.01836256
