TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SJN,fold_7sjn_3_model_3,0.75535989,0.557
7SJN,fold_7sjn_3_model_4,0.75074095,0.566
7SJN,fold_7sjn_2_model_2,0.74370843,0.565
7SJN,fold_7sjn_3_model_2,0.74248224,0.562
7SJN,fold_7sjn_4_model_3,0.734097,0.556
7SJN,fold_7sjn_4_model_2,0.73054188,0.559
7SJN,fold_7sjn_3_model_0,0.72584665,0.557
7SJN,fold_7sjn_4_model_0,0.72406989,0.552
7SJN,fold_7sjn_3_model_1,0.71814132,0.55
7SJN,fold_7sjn_4_model_4,0.71593148,0.603
7SJN,fold_7sjn_4_model_1,0.7121982,0.561
7SJN,fold_7sjn_2_model_4,0.70898247,0.567
7SJN,fold_7sjn_2_model_0,0.70417076,0.557
7SJN,fold_7sjn_2_model_3,0.70206881,0.556
7SJN,fold_7sjn_2_model_1,0.69303918,0.549
7SJN,fold_7sjn_5_model_3,0.61760348,0.872
7SJN,fold_7sjn_5_model_4,0.60435814,0.893
7SJN,fold_7sjn_1_model_0,0.58879727,0.888
7SJN,fold_7sjn_5_model_1,0.58681941,0.89
7SJN,fold_7sjn_5_model_0,0.57744116,0.89
7SJN,fold_7sjn_1_model_4,0.56381238,0.887
7SJN,fold_7sjn_5_model_2,0.55946213,0.899
7SJN,fold_7sjn_1_model_2,0.53935647,0.9
7SJN,fold_7sjn_1_model_3,0.53003842,0.893
7SJN,fold_7sjn_1_model_1,0.4770498,0.895
