epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,22,,0.3640534281730652,0.6772946715354919,0.1696104258298874,-0.16358231008052826,0.14231358468532562,-0.31512171030044556,0.19437286257743835,-0.3333333432674408,-0.14502133429050446
0,22,0.14196664094924927,,,,,,,,,
1,45,,0.36218732595443726,0.6739130616188049,0.1447594314813614,-0.08883348852396011,0.14014853537082672,0.2836931049823761,0.2608638405799866,-0.5555555820465088,0.29844313859939575
1,45,0.14696630835533142,,,,,,,,,
2,68,,0.35993942618370056,0.6729468703269958,0.13006635010242462,-0.0322989821434021,0.1385340690612793,0.4057004749774933,0.2317657321691513,-0.4444444477558136,0.45479926466941833
2,68,0.15306204557418823,,,,,,,,,
3,91,,0.3428378701210022,0.6729468703269958,0.12145751714706421,0.06598421931266785,0.13334520161151886,0.39178600907325745,0.14325690269470215,-0.1111111119389534,0.46439021825790405
3,91,0.13967566192150116,,,,,,,,,
4,114,,0.3635926842689514,0.6801932454109192,0.16111049056053162,-0.12607181072235107,0.14104577898979187,-0.4330618679523468,0.040468961000442505,0.2777777910232544,-0.4327668845653534
4,114,0.14869548380374908,,,,,,,,,
5,137,,0.3588036000728607,0.6724637746810913,0.1295645534992218,-0.027617277577519417,0.13809305429458618,0.442990243434906,0.2317657321691513,-0.2777777910232544,0.4776197075843811
5,137,0.14440715312957764,,,,,,,,,
6,160,,0.35879385471343994,0.6710144877433777,0.11960255354642868,0.08883750438690186,0.1360636204481125,0.37494856119155884,0.2317657321691513,-0.3333333432674408,0.5072812438011169
6,160,0.1539996713399887,,,,,,,,,
7,183,,0.35439643263816833,0.6743961572647095,0.14065159857273102,0.06046995893120766,0.13754579424858093,0.4212104082107544,0.14743058383464813,-0.4444444477558136,0.5166542530059814
7,183,0.1304432451725006,,,,,,,,,
8,206,,0.303984671831131,0.6734299659729004,0.11614737659692764,0.08928903937339783,0.12163729220628738,0.3678678274154663,0.14325690269470215,-0.1666666716337204,0.47413209080696106
8,206,0.136252298951149,,,,,,,,,
9,229,,0.3054901957511902,0.6666666865348816,0.11187462508678436,0.13392101228237152,0.11707907915115356,0.4271419942378998,0.23162426054477692,-0.3333333432674408,0.449718713760376
9,229,0.12016822397708893,,,,,,,,,
10,252,,0.2774108648300171,0.6671497821807861,0.10092044621706009,0.13887636363506317,0.1114758551120758,0.46905484795570374,0.16528478264808655,-0.2777777910232544,0.45801860094070435
10,252,0.11320482194423676,,,,,,,,,
11,275,,0.2969950735569,0.668599009513855,0.10534050315618515,0.15203136205673218,0.11638753861188889,0.43113312125205994,0.07773105055093765,-0.2222222238779068,0.49130189418792725
11,275,0.1148749589920044,,,,,,,,,
12,298,,0.32408779859542847,0.6705313920974731,0.1224323958158493,0.13495367765426636,0.11842165142297745,0.4647444188594818,0.16951854526996613,-0.1111111119389534,0.5339414477348328
12,298,0.11154655367136002,,,,,,,,,
13,321,,0.24091996252536774,0.6710144877433777,0.10986579954624176,0.1363721638917923,0.11759316176176071,0.5144765973091125,0.1662999540567398,-0.1111111119389534,0.53229820728302
13,321,0.1005701944231987,,,,,,,,,
14,344,,0.3017687499523163,0.6714975833892822,0.11199644953012466,0.17285820841789246,0.13318225741386414,0.43509426712989807,0.1023063138127327,-0.1111111119389534,0.5219024419784546
14,344,0.08576276898384094,,,,,,,,,
15,367,,0.27888086438179016,0.6714975833892822,0.11107078939676285,0.14946793019771576,0.1154961958527565,0.4467398524284363,0.1023063138127327,-0.1111111119389534,0.515245795249939
15,367,0.11431101709604263,,,,,,,,,
16,390,,0.3049292266368866,0.6714975833892822,0.1155109629034996,0.18590041995048523,0.12705343961715698,0.39427390694618225,0.1898600459098816,-0.1111111119389534,0.44943368434906006
16,390,0.1024874821305275,,,,,,,,,
17,413,,0.27143755555152893,0.6729468703269958,0.10003611445426941,0.1913105696439743,0.11213098466396332,0.46340829133987427,0.10135122388601303,0.1111111119389534,0.47377994656562805
17,413,0.11329995095729828,,,,,,,,,
18,436,,0.27404776215553284,0.6734299659729004,0.09957372397184372,0.2026660144329071,0.10961397737264633,0.4710977375507355,0.10135122388601303,0.1111111119389534,0.4962650537490845
18,436,0.11305522173643112,,,,,,,,,
19,459,,0.24844282865524292,0.6739130616188049,0.09668392688035965,0.19622758030891418,0.10329393297433853,0.5184920430183411,0.10135122388601303,0.0555555559694767,0.5199741721153259
19,459,0.09314437210559845,,,,,,,,,
20,482,,0.241684690117836,0.6729468703269958,0.09764266014099121,0.20616862177848816,0.1013798862695694,0.5311073064804077,0.10135122388601303,0.1111111119389534,0.5278381109237671
20,482,0.09069313853979111,,,,,,,,,
21,505,,0.2529240548610687,0.6739130616188049,0.09548632055521011,0.20483911037445068,0.11869454383850098,0.5224872827529907,0.10135122388601303,0.1111111119389534,0.5201083421707153
21,505,0.09388400614261627,,,,,,,,,
22,528,,0.2483324408531189,0.6734299659729004,0.09442800283432007,0.22595031559467316,0.10171866416931152,0.5327414870262146,0.034090809524059296,0.3333333432674408,0.547606885433197
22,528,0.09639900922775269,,,,,,,,,
23,551,,0.2385246902704239,0.6739130616188049,0.10028389096260071,0.20723989605903625,0.10542596131563187,0.5290526747703552,0.03504589945077896,0.0555555559694767,0.5367751121520996
23,551,0.08617018908262253,,,,,,,,,
24,574,,0.23235087096691132,0.6743961572647095,0.10378862917423248,0.17833110690116882,0.10559261590242386,0.533656656742096,0.1023063138127327,-0.1111111119389534,0.539172887802124
24,574,0.07603345811367035,,,,,,,,,
25,597,,0.23887069523334503,0.6743961572647095,0.1121620312333107,0.17900778353214264,0.1009221151471138,0.5553221702575684,0.10135122388601303,0.1111111119389534,0.5603333115577698
25,597,0.0697033479809761,,,,,,,,,
26,620,,0.23147937655448914,0.6739130616188049,0.10666235536336899,0.1884070336818695,0.09938237071037292,0.5471698641777039,0.10135122388601303,0.1111111119389534,0.5491494536399841
26,620,0.08466918021440506,,,,,,,,,
27,643,,0.2378750443458557,0.6743961572647095,0.10772208124399185,0.20058926939964294,0.09799224883317947,0.5529706478118896,0.1023063138127327,-0.1111111119389534,0.5621609687805176
27,643,0.08790261298418045,,,,,,,,,
28,666,,0.24851903319358826,0.674879252910614,0.10962464660406113,0.18876555562019348,0.09836150705814362,0.5484234094619751,0.1023063138127327,-0.1111111119389534,0.5705949664115906
28,666,0.09304916113615036,,,,,,,,,
29,689,,0.23739023506641388,0.6758453845977783,0.11642352491617203,0.13277998566627502,0.10125918686389923,0.5601208806037903,0.10184184461832047,-0.1111111119389534,0.5722549557685852
29,689,0.08719217777252197,,,,,,,,,
30,712,,0.23195743560791016,0.6758453845977783,0.11144554615020752,0.1230885237455368,0.09820365160703659,0.5540048480033875,0.10184184461832047,0.0,0.5582877397537231
30,712,0.07847967743873596,,,,,,,,,
31,735,,0.23551896214485168,0.6758453845977783,0.1121315211057663,0.1250041127204895,0.09771975129842758,0.5587742328643799,0.10184184461832047,0.0,0.5567786693572998
31,735,0.09078402072191238,,,,,,,,,
32,758,,0.235414057970047,0.6758453845977783,0.1113746240735054,0.14446300268173218,0.09935367107391357,0.5557346940040588,0.09996046870946884,-0.0555555559694767,0.5639215707778931
32,758,0.08186175674200058,,,,,,,,,
33,781,,0.23650820553302765,0.6753623485565186,0.10981813818216324,0.1750892549753189,0.0939258262515068,0.5791808366775513,0.09996046870946884,0.0,0.5838412642478943
33,781,0.09537411481142044,,,,,,,,,
34,804,,0.23141343891620636,0.6772946715354919,0.11019012331962585,0.16634024679660797,0.09338834881782532,0.5896804928779602,0.09996046870946884,0.0,0.5878822207450867
34,804,0.0708150714635849,,,,,,,,,
35,827,,0.23213718831539154,0.678260862827301,0.11229197680950165,0.15918901562690735,0.09924940764904022,0.5774743556976318,0.10184184461832047,-0.0555555559694767,0.5834388136863708
35,827,0.09303414076566696,,,,,,,,,
36,850,,0.22920440137386322,0.6772946715354919,0.11367956548929214,0.15794751048088074,0.09443385899066925,0.5737019181251526,0.10184184461832047,-0.0555555559694767,0.5793643593788147
36,850,0.08301810175180435,,,,,,,,,
37,873,,0.24315646290779114,0.6768115758895874,0.11065998673439026,0.155365988612175,0.10590959340333939,0.5441967844963074,0.09996046870946884,0.0,0.5826172232627869
37,873,0.07384821027517319,,,,,,,,,
38,896,,0.23587197065353394,0.6792270541191101,0.11180084943771362,0.14972412586212158,0.09714825451374054,0.5880675315856934,0.10184184461832047,-0.0555555559694767,0.5879157185554504
38,896,0.09049773961305618,,,,,,,,,
39,919,,0.23647210001945496,0.6772946715354919,0.11468251794576645,0.15715265274047852,0.09740950912237167,0.5621258020401001,0.09900537878274918,0.2222222238779068,0.583422064781189
39,919,0.09458716958761215,,,,,,,,,
40,942,,0.22011055052280426,0.6787439584732056,0.11416246742010117,0.1410965919494629,0.09488484263420105,0.5743805170059204,0.03174496442079544,0.4444444477558136,0.5855683088302612
40,942,0.08013866096735,,,,,,,,,
41,965,,0.23233725130558014,0.6787439584732056,0.11182326823472977,0.1379730999469757,0.09714531153440475,0.568064272403717,0.09900537878274918,0.2222222238779068,0.5728082656860352
41,965,0.08857131749391556,,,,,,,,,
42,988,,0.22528575360774994,0.6801932454109192,0.1114254966378212,0.1396489441394806,0.09458789229393005,0.5730329155921936,0.09900537878274918,0.2222222238779068,0.577251672744751
42,988,0.07555045932531357,,,,,,,,,
43,1011,,0.2296053171157837,0.6792270541191101,0.10957612842321396,0.14883549511432648,0.09568130224943161,0.5738284587860107,0.09900537878274918,0.2222222238779068,0.5774863958358765
43,1011,0.09328910708427429,,,,,,,,,
44,1034,,0.23460569977760315,0.6792270541191101,0.11006800830364227,0.1394166499376297,0.09547317028045654,0.5722881555557251,0.09900537878274918,0.2222222238779068,0.5779559016227722
44,1034,0.09296239912509918,,,,,,,,,
45,1057,,0.22863738238811493,0.6797101497650146,0.10681555420160294,0.14149883389472961,0.09510873258113861,0.589076042175293,0.09900537878274918,0.2222222238779068,0.5984289050102234
45,1057,0.08356669545173645,,,,,,,,,
46,1080,,0.22801220417022705,0.6801932454109192,0.1113128662109375,0.13998056948184967,0.0944710522890091,0.5730296969413757,0.09900537878274918,0.2222222238779068,0.5795823335647583
46,1080,0.09624746441841125,,,,,,,,,
47,1103,,0.2217985987663269,0.6801932454109192,0.10763280838727951,0.14080703258514404,0.09423793852329254,0.5787668228149414,0.09900537878274918,0.2222222238779068,0.5873456597328186
47,1103,0.07164500653743744,,,,,,,,,
48,1126,,0.22208735346794128,0.6806763410568237,0.10394939035177231,0.15194609761238098,0.09479741752147675,0.5875647068023682,0.09900537878274918,0.2222222238779068,0.5948574542999268
48,1126,0.08506891131401062,,,,,,,,,
49,1149,,0.22183972597122192,0.6806763410568237,0.10394939035177231,0.15197308361530304,0.09457223117351532,0.5879029631614685,0.09900537878274918,0.2222222238779068,0.5960982441902161
49,1149,0.07387693971395493,,,,,,,,,
50,1172,,0.22142371535301208,0.6806763410568237,0.10662709921598434,0.15195924043655396,0.09372124075889587,0.5837125778198242,0.09900537878274918,0.2222222238779068,0.5916548371315002
50,1172,0.07485438883304596,,,,,,,,,
51,1195,,0.22052402794361115,0.6806763410568237,0.10777202248573303,0.14190790057182312,0.09383951127529144,0.5799681544303894,0.09900537878274918,0.2222222238779068,0.5896092057228088
51,1195,0.06901819258928299,,,,,,,,,
52,1218,,0.22113260626792908,0.6806763410568237,0.10738071799278259,0.1609804332256317,0.0942300409078598,0.5763603448867798,0.09900537878274918,0.2222222238779068,0.5823656916618347
52,1218,0.07397239655256271,,,,,,,,,
53,1241,,0.22029730677604675,0.6806763410568237,0.10738071799278259,0.16069206595420837,0.09452330321073532,0.5755589604377747,0.09900537878274918,0.2222222238779068,0.5808901786804199
53,1241,0.07214948534965515,,,,,,,,,
54,1264,,0.21973870694637299,0.6806763410568237,0.10738071799278259,0.1608700156211853,0.09436515718698502,0.5762998461723328,0.09900537878274918,0.2222222238779068,0.5823656916618347
54,1264,0.0827484205365181,,,,,,,,,
55,1287,,0.22044405341148376,0.6806763410568237,0.10738071799278259,0.16068217158317566,0.09461235255002975,0.5755344033241272,0.09900537878274918,0.2222222238779068,0.5828351974487305
55,1287,0.07672344893217087,,,,,,,,,
56,1310,,0.22051669657230377,0.6806763410568237,0.10738071799278259,0.16069410741329193,0.09461934119462967,0.5755693316459656,0.09900537878274918,0.2222222238779068,0.5828351974487305
56,1310,0.07217278331518173,,,,,,,,,
57,1333,,0.22053766250610352,0.6806763410568237,0.10738071799278259,0.16069145500659943,0.09462928771972656,0.5756198167800903,0.09900537878274918,0.2222222238779068,0.5828351974487305
57,1333,0.0740334764122963,,,,,,,,,
58,1356,,0.22080153226852417,0.6806763410568237,0.10738071799278259,0.16059552133083344,0.09463784843683243,0.5758246183395386,0.09900537878274918,0.2222222238779068,0.5828351974487305
58,1356,0.08118641376495361,,,,,,,,,
59,1357,,0.23141343891620636,0.6772946715354919,0.11019012331962585,0.16634024679660797,0.09338834881782532,0.5896804928779602,0.09996046870946884,0.0,0.5878822207450867
59,1357,,0.36362725496292114,0.6777777671813965,0.17285418510437012,-0.16310210525989532,0.1416286677122116,-0.27543699741363525,0.26353275775909424,-0.4444444477558136,-0.11817671358585358
