TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TFO,fold_7tfo_3_model_1,0.42313161,0.448
7TFO,fold_7tfo_3_model_0,0.4230527,0.446
7TFO,fold_7tfo_3_model_3,0.42304406,0.456
7TFO,fold_7tfo_1_model_1,0.42295974,0.456
7TFO,fold_7tfo_4_model_0,0.42291164,0.441
7TFO,fold_7tfo_3_model_4,0.42285222,0.456
7TFO,fold_7tfo_5_model_2,0.42278051,0.461
7TFO,fold_7tfo_5_model_1,0.42274609,0.465
7TFO,fold_7tfo_2_model_1,0.42273241,0.456
7TFO,fold_7tfo_2_model_2,0.42264146,0.462
7TFO,fold_7tfo_4_model_2,0.42262912,0.449
7TFO,fold_7tfo_1_model_2,0.42261711,0.448
7TFO,fold_7tfo_5_model_0,0.42260915,0.459
7TFO,fold_7tfo_4_model_3,0.4225288,0.45
7TFO,fold_7tfo_3_model_2,0.42251498,0.454
7TFO,fold_7tfo_4_model_4,0.4224537,0.452
7TFO,fold_7tfo_1_model_3,0.42236465,0.452
7TFO,fold_7tfo_1_model_0,0.42230192,0.448
7TFO,fold_7tfo_1_model_4,0.42221916,0.452
7TFO,fold_7tfo_4_model_1,0.42220616,0.445
7TFO,fold_7tfo_2_model_3,0.42218795,0.456
7TFO,fold_7tfo_2_model_0,0.42218781,0.446
7TFO,fold_7tfo_5_model_4,0.42217514,0.46
7TFO,fold_7tfo_2_model_4,0.42197716,0.478
7TFO,fold_7tfo_5_model_3,0.42166072,0.464
