TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7T25,fold_7t25_4_model_3,0.42328972,0.863
7T25,fold_7t25_3_model_0,0.423053,0.866
7T25,fold_7t25_5_model_0,0.42301598,0.673
7T25,fold_7t25_4_model_0,0.42297208,0.67
7T25,fold_7t25_2_model_1,0.4229154,0.861
7T25,fold_7t25_2_model_3,0.42286652,0.865
7T25,fold_7t25_4_model_1,0.42285186,0.672
7T25,fold_7t25_2_model_0,0.42279866,0.853
7T25,fold_7t25_3_model_1,0.42278945,0.861
7T25,fold_7t25_5_model_2,0.42278793,0.853
7T25,fold_7t25_3_model_2,0.422773,0.858
7T25,fold_7t25_5_model_3,0.42275909,0.855
7T25,fold_7t25_1_model_2,0.42265755,0.861
7T25,fold_7t25_1_model_0,0.42262971,0.86
7T25,fold_7t25_3_model_3,0.42262307,0.862
7T25,fold_7t25_1_model_3,0.422611,0.654
7T25,fold_7t25_2_model_4,0.42243978,0.666
7T25,fold_7t25_4_model_2,0.4224349,0.862
7T25,fold_7t25_2_model_2,0.4224185,0.865
7T25,fold_7t25_5_model_1,0.42238882,0.657
7T25,fold_7t25_3_model_4,0.42237204,0.666
7T25,fold_7t25_1_model_1,0.42234433,0.86
7T25,fold_7t25_5_model_4,0.42233548,0.862
7T25,fold_7t25_1_model_4,0.42231584,0.866
7T25,fold_7t25_4_model_4,0.42107102,0.863
