TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SBG,fold_7sbg_1_model_4,0.68359983,0.433
7SBG,fold_7sbg_2_model_1,0.66692114,0.447
7SBG,fold_7sbg_4_model_2,0.66112483,0.645
7SBG,fold_7sbg_5_model_2,0.65488327,0.642
7SBG,fold_7sbg_4_model_3,0.62168795,0.684
7SBG,fold_7sbg_4_model_4,0.60077363,0.662
7SBG,fold_7sbg_5_model_4,0.56944013,0.646
7SBG,fold_7sbg_5_model_1,0.56359822,0.684
7SBG,fold_7sbg_4_model_1,0.56245053,0.641
7SBG,fold_7sbg_4_model_0,0.56072849,0.659
7SBG,fold_7sbg_5_model_0,0.55745012,0.656
7SBG,fold_7sbg_5_model_3,0.54917425,0.635
7SBG,fold_7sbg_1_model_2,0.53133571,0.65
7SBG,fold_7sbg_1_model_3,0.51638603,0.419
7SBG,fold_7sbg_3_model_4,0.41652027,0.421
7SBG,fold_7sbg_2_model_0,0.4143832,0.432
7SBG,fold_7sbg_2_model_3,0.36575314,0.428
7SBG,fold_7sbg_3_model_0,0.31686023,0.432
7SBG,fold_7sbg_2_model_4,0.25284958,0.478
7SBG,fold_7sbg_3_model_1,0.24717546,0.431
7SBG,fold_7sbg_3_model_2,0.23222457,0.414
7SBG,fold_7sbg_2_model_2,0.20001599,0.431
7SBG,fold_7sbg_3_model_3,0.19120952,0.435
7SBG,fold_7sbg_1_model_1,0.18268062,0.456
7SBG,fold_7sbg_1_model_0,0.17443277,0.416
