TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_3_multimer_20220423_859306,0.78175819,0.049
4ETQ,model_3_multimer_20220423_545936,0.74663317,0.047
4ETQ,model_5_multimer_20220423_745560,0.7232098,0.057
4ETQ,ranked_0,0.7232098,0.057
4ETQ,model_3_multimer_20220423_656371,0.6506694,0.797
4ETQ,model_1_multimer_20220423_749512,0.64980263,0.037
4ETQ,model_5_multimer_20220423_749512,0.63549519,0.037
4ETQ,model_5_multimer_20220423_545936,0.59592676,0.038
4ETQ,model_5_multimer_20220423_859306,0.41763774,0.038
4ETQ,model_1_multimer_20220423_545936,0.33208787,0.042
4ETQ,model_1_multimer_20220423_859306,0.30467692,0.043
4ETQ,model_1_multimer_20220423_656371,0.28098059,0.037
4ETQ,model_4_multimer_20220423_749512,0.26531318,0.063
4ETQ,ranked_2,0.24625194,0.032
4ETQ,model_1_multimer_20220423_745560,0.24625194,0.032
4ETQ,model_4_multimer_20220423_859306,0.15382044,0.081
4ETQ,ranked_1,0.15209141,0.033
4ETQ,model_3_multimer_20220423_745560,0.15209141,0.033
4ETQ,model_3_multimer_20220423_749512,0.13929033,0.041
4ETQ,model_5_multimer_20220423_656371,0.12155413,0.043
4ETQ,model_4_multimer_20220423_545936,0.09831624,0.056
4ETQ,model_4_multimer_20220423_745560,0.09579419,0.225
4ETQ,ranked_4,0.09579419,0.225
4ETQ,model_4_multimer_20220423_656371,0.07997309,0.051
4ETQ,model_2_multimer_20220423_656371,0.07299295,0.038
4ETQ,model_2_multimer_20220423_745560,0.06650874,0.033
4ETQ,ranked_3,0.06650874,0.033
4ETQ,model_2_multimer_20220423_749512,0.06521374,0.04
4ETQ,model_2_multimer_20220423_859306,0.05546528,0.034
4ETQ,model_2_multimer_20220423_545936,0.041297,0.042
