TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TEE,fold_7tee_1_model_3,0.08683405,0.408
7TEE,fold_7tee_5_model_0,0.08322117,0.422
7TEE,fold_7tee_1_model_4,0.08288456,0.537
7TEE,fold_7tee_5_model_1,0.07626335,0.412
7TEE,fold_7tee_4_model_1,0.07399864,0.415
7TEE,fold_7tee_1_model_1,0.07031543,0.424
7TEE,fold_7tee_1_model_2,0.06812398,0.415
7TEE,fold_7tee_4_model_2,0.06752485,0.411
7TEE,fold_7tee_2_model_3,0.06668984,0.405
7TEE,fold_7tee_3_model_1,0.0636947,0.533
7TEE,fold_7tee_4_model_0,0.06272724,0.417
7TEE,fold_7tee_4_model_4,0.06260636,0.519
7TEE,fold_7tee_1_model_0,0.06220499,0.42
7TEE,fold_7tee_2_model_0,0.06133616,0.424
7TEE,fold_7tee_2_model_1,0.05932617,0.419
7TEE,fold_7tee_3_model_3,0.05860379,0.531
7TEE,fold_7tee_3_model_2,0.05844914,0.542
7TEE,fold_7tee_5_model_4,0.05711319,0.502
7TEE,fold_7tee_4_model_3,0.0566937,0.566
7TEE,fold_7tee_2_model_2,0.05481714,0.414
7TEE,fold_7tee_5_model_2,0.05389968,0.406
7TEE,fold_7tee_2_model_4,0.05038983,0.577
7TEE,fold_7tee_5_model_3,0.04867026,0.493
7TEE,fold_7tee_3_model_0,0.04557082,0.509
7TEE,fold_7tee_3_model_4,0.03755016,0.488
