TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SGM,fold_7sgm_5_model_0,0.48382476,0.545
7SGM,fold_7sgm_2_model_4,0.40933362,0.793
7SGM,fold_7sgm_1_model_1,0.40810803,0.535
7SGM,fold_7sgm_2_model_1,0.35729903,0.833
7SGM,fold_7sgm_4_model_2,0.31389573,0.576
7SGM,fold_7sgm_1_model_4,0.28208125,0.851
7SGM,fold_7sgm_1_model_3,0.27093139,0.829
7SGM,fold_7sgm_4_model_0,0.26038396,0.543
7SGM,fold_7sgm_1_model_0,0.24041742,0.555
7SGM,fold_7sgm_3_model_3,0.23955676,0.783
7SGM,fold_7sgm_5_model_4,0.23578182,0.564
7SGM,fold_7sgm_2_model_0,0.23048598,0.566
7SGM,fold_7sgm_1_model_2,0.21894825,0.563
7SGM,fold_7sgm_2_model_2,0.21698008,0.837
7SGM,fold_7sgm_4_model_4,0.21420796,0.548
7SGM,fold_7sgm_4_model_3,0.18898039,0.572
7SGM,fold_7sgm_4_model_1,0.1833196,0.54
7SGM,fold_7sgm_5_model_2,0.18104139,0.571
7SGM,fold_7sgm_3_model_4,0.15358897,0.835
7SGM,fold_7sgm_3_model_1,0.14062531,0.834
7SGM,fold_7sgm_5_model_3,0.1389205,0.559
7SGM,fold_7sgm_3_model_0,0.13808206,0.845
7SGM,fold_7sgm_5_model_1,0.12737592,0.564
7SGM,fold_7sgm_2_model_3,0.122154,0.824
7SGM,fold_7sgm_3_model_2,0.09005225,0.817
