MODEL,PRED_DOCKQ
fold_7sgm_5_model_0,0.48382476
fold_7sgm_2_model_4,0.40933362
fold_7sgm_1_model_1,0.40810803
fold_7sgm_2_model_1,0.35729903
fold_7sgm_4_model_2,0.31389573
fold_7sgm_1_model_4,0.28208125
fold_7sgm_1_model_3,0.27093139
fold_7sgm_4_model_0,0.26038396
fold_7sgm_1_model_0,0.24041742
fold_7sgm_3_model_3,0.23955676
fold_7sgm_5_model_4,0.23578182
fold_7sgm_2_model_0,0.23048598
fold_7sgm_1_model_2,0.21894825
fold_7sgm_2_model_2,0.21698008
fold_7sgm_4_model_4,0.21420796
fold_7sgm_4_model_3,0.18898039
fold_7sgm_4_model_1,0.1833196
fold_7sgm_5_model_2,0.18104139
fold_7sgm_3_model_4,0.15358897
fold_7sgm_3_model_1,0.14062531
fold_7sgm_5_model_3,0.1389205
fold_7sgm_3_model_0,0.13808206
fold_7sgm_5_model_1,0.12737592
fold_7sgm_2_model_3,0.122154
fold_7sgm_3_model_2,0.09005225
