MODEL,PRED_DOCKQ
model_5_multimer_20220423_477418_tidy,0.26167166
model_1_multimer_20220423_477418_tidy,0.21304968
model_5_multimer_20220423_528879_tidy,0.20334147
model_5_multimer_20220423_748853_tidy,0.19824168
model_4_multimer_20220423_110354_tidy,0.1911885
ranked_0_tidy,0.1911885
model_4_multimer_20220423_748853_tidy,0.17914395
model_4_multimer_20220423_662178_tidy,0.1769115
model_2_multimer_20220423_477418_tidy,0.08533268
ranked_1_tidy,0.07466234
model_5_multimer_20220423_110354_tidy,0.07466234
ranked_2_tidy,0.0718877
model_1_multimer_20220423_110354_tidy,0.0718877
model_5_multimer_20220423_662178_tidy,0.0611394
ranked_4_tidy,0.06093602
model_3_multimer_20220423_110354_tidy,0.06093602
model_3_multimer_20220423_748853_tidy,0.05491287
model_2_multimer_20220423_528879_tidy,0.05422359
ranked_3_tidy,0.05356215
model_2_multimer_20220423_110354_tidy,0.05356215
model_3_multimer_20220423_662178_tidy,0.04993946
model_4_multimer_20220423_477418_tidy,0.04927459
model_3_multimer_20220423_477418_tidy,0.04877621
model_2_multimer_20220423_662178_tidy,0.04805296
model_2_multimer_20220423_748853_tidy,0.04612738
model_4_multimer_20220423_528879_tidy,0.04243775
model_3_multimer_20220423_528879_tidy,0.04114184
model_1_multimer_20220423_662178_tidy,0.03897338
model_1_multimer_20220423_528879_tidy,0.03490755
model_1_multimer_20220423_748853_tidy,0.03353132
