TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7R40,fold_7r40_4_model_4,0.45023653,0.673
7R40,fold_7r40_4_model_2,0.42892975,0.667
7R40,fold_7r40_1_model_0,0.40598363,0.68
7R40,fold_7r40_5_model_4,0.40257514,0.674
7R40,fold_7r40_2_model_1,0.39255333,0.678
7R40,fold_7r40_2_model_4,0.38072196,0.679
7R40,fold_7r40_5_model_1,0.37865922,0.426
7R40,fold_7r40_3_model_1,0.33553886,0.67
7R40,fold_7r40_4_model_1,0.33042505,0.432
7R40,fold_7r40_3_model_0,0.32739878,0.434
7R40,fold_7r40_1_model_3,0.32277209,0.672
7R40,fold_7r40_3_model_3,0.28471127,0.43
7R40,fold_7r40_3_model_4,0.2810432,0.431
7R40,fold_7r40_1_model_4,0.27710935,0.666
7R40,fold_7r40_2_model_3,0.26764068,0.435
7R40,fold_7r40_2_model_2,0.26138932,0.675
7R40,fold_7r40_1_model_2,0.25783351,0.671
7R40,fold_7r40_3_model_2,0.23145585,0.673
7R40,fold_7r40_4_model_3,0.21909647,0.671
7R40,fold_7r40_5_model_0,0.21584214,0.639
7R40,fold_7r40_2_model_0,0.192404,0.676
7R40,fold_7r40_5_model_2,0.18989585,0.672
7R40,fold_7r40_5_model_3,0.12404615,0.671
7R40,fold_7r40_1_model_1,0.12330566,0.664
7R40,fold_7r40_4_model_0,0.11063589,0.678
