TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5GRJ,model_5_multimer_20220423_103678,0.48116529,0.755
5GRJ,model_5_multimer_20220423_965401,0.4375976,0.664
5GRJ,model_5_multimer_20220423_406500,0.40067375,0.762
5GRJ,model_1_multimer_20220423_406500,0.40023208,0.771
5GRJ,model_5_multimer_20220423_377030,0.28182805,0.76
5GRJ,model_4_multimer_20220423_965401,0.19840305,0.193
5GRJ,model_2_multimer_20220423_377030,0.1758779,0.729
5GRJ,model_4_multimer_20220423_693642,0.13843396,0.558
5GRJ,ranked_3,0.13843396,0.558
5GRJ,model_5_multimer_20220423_693642,0.13802803,0.752
5GRJ,ranked_1,0.13802803,0.752
5GRJ,model_3_multimer_20220423_406500,0.13219762,0.693
5GRJ,model_3_multimer_20220423_965401,0.11311194,0.776
5GRJ,model_3_multimer_20220423_693642,0.11008494,0.724
5GRJ,ranked_4,0.11008494,0.724
5GRJ,ranked_0,0.09670288,0.764
5GRJ,model_1_multimer_20220423_693642,0.09670288,0.764
5GRJ,model_1_multimer_20220423_103678,0.09382217,0.014
5GRJ,model_3_multimer_20220423_103678,0.08075828,0.788
5GRJ,model_2_multimer_20220423_693642,0.06828561,0.562
5GRJ,ranked_2,0.06828561,0.562
5GRJ,model_1_multimer_20220423_377030,0.06718575,0.433
5GRJ,model_4_multimer_20220423_406500,0.06002155,0.165
5GRJ,model_4_multimer_20220423_377030,0.05828594,0.551
5GRJ,model_1_multimer_20220423_965401,0.05794648,0.014
5GRJ,model_3_multimer_20220423_377030,0.04602089,0.732
5GRJ,model_2_multimer_20220423_406500,0.04561829,0.012
5GRJ,model_4_multimer_20220423_103678,0.04222984,0.165
5GRJ,model_2_multimer_20220423_103678,0.03909376,0.017
5GRJ,model_2_multimer_20220423_965401,0.02483673,0.034
