TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5KOV,model_3_multimer_20220423_920758,0.40478036,0.27
5KOV,model_3_multimer_20220423_066513,0.40439618,0.189
5KOV,model_3_multimer_20220423_018234,0.4043369,0.216
5KOV,model_2_multimer_20220423_338795,0.4042818,0.185
5KOV,model_2_multimer_20220423_018234,0.40410882,0.179
5KOV,ranked_4,0.40408283,0.19
5KOV,model_2_multimer_20220423_842283,0.40408283,0.19
5KOV,model_2_multimer_20220423_066513,0.40408084,0.185
5KOV,model_5_multimer_20220423_018234,0.40407234,0.2
5KOV,model_3_multimer_20220423_338795,0.40405673,0.186
5KOV,model_5_multimer_20220423_066513,0.40403715,0.187
5KOV,model_2_multimer_20220423_920758,0.4039619,0.193
5KOV,model_1_multimer_20220423_018234,0.40393719,0.186
5KOV,model_3_multimer_20220423_842283,0.4039292,0.205
5KOV,ranked_2,0.4039292,0.205
5KOV,model_1_multimer_20220423_338795,0.40390518,0.21
5KOV,model_1_multimer_20220423_920758,0.403862,0.184
5KOV,model_4_multimer_20220423_338795,0.40383744,0.18
5KOV,model_4_multimer_20220423_842283,0.40383402,0.179
5KOV,ranked_3,0.40383402,0.179
5KOV,model_4_multimer_20220423_920758,0.40380695,0.19
5KOV,model_1_multimer_20220423_842283,0.40375769,0.18
5KOV,ranked_1,0.40375769,0.18
5KOV,model_5_multimer_20220423_338795,0.40366852,0.188
5KOV,model_4_multimer_20220423_018234,0.40364125,0.254
5KOV,model_4_multimer_20220423_066513,0.40363953,0.175
5KOV,model_5_multimer_20220423_842283,0.4035576,0.183
5KOV,ranked_0,0.4035576,0.183
5KOV,model_5_multimer_20220423_920758,0.40339896,0.186
5KOV,model_1_multimer_20220423_066513,0.4032841,0.192
