Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7SD3 hit rate =  10/10/0

7SD3,fold_7sd3_5_model_4,0.67060679,0.615
7SD3,fold_7sd3_4_model_4,0.66149944,0.622
7SD3,fold_7sd3_3_model_2,0.6494686,0.573
7SD3,fold_7sd3_3_model_1,0.6391772,0.586
7SD3,fold_7sd3_5_model_2,0.634835,0.619
7SD3,fold_7sd3_3_model_0,0.62600088,0.573
7SD3,fold_7sd3_5_model_0,0.62590468,0.606
7SD3,fold_7sd3_4_model_3,0.6229924,0.616
7SD3,fold_7sd3_1_model_2,0.62258369,0.571
7SD3,fold_7sd3_2_model_2,0.62183118,0.508
