TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OZN,species_interact_uniref_a3m_0,0.44485086,0.012
7OZN,ori_temp_pipeline_with_alphafold_models_1,0.44420251,0.011
7OZN,structure_temp_dimer_a_4,0.44287261,0.011
7OZN,sequence_based_template_with_alphafold_1,0.44280702,0.011
7OZN,custom_template_with_alphafold_models_3,0.44271153,0.011
7OZN,pdb_interact_uniprot_sto_1,0.44199419,0.092
7OZN,structure_temp_dimer_a_1,0.44192952,0.011
7OZN,custom_template_with_alphafold_models_1,0.44173348,0.011
7OZN,species_interact_uniref_a3m_3,0.44092408,0.011
7OZN,no_templates_0,0.44091299,0.011
7OZN,uniprot_distance_uniref_a3m_3,0.44079328,0.01
7OZN,ori_temp_pipeline_with_alphafold_models_4,0.44036871,0.011
7OZN,sequence_based_template_with_alphafold_3,0.44034466,0.011
7OZN,pdb_interact_uniprot_sto_0,0.44024909,0.089
7OZN,uniprot_distance_uniref_a3m_2,0.44004428,0.01
7OZN,pdb_interact_uniprot_sto_2,0.44000918,0.012
7OZN,sequence_based_template_3,0.43959105,0.012
7OZN,uniclust_oxmatch_a3m_0,0.43958318,0.011
7OZN,species_interact_uniprot_sto_3,0.43943736,0.011
7OZN,species_interact_uniref_sto_1,0.43912175,0.008
7OZN,uniclust_oxmatch_a3m_4,0.43883994,0.01
7OZN,uniclust_oxmatch_a3m_2,0.43880749,0.011
7OZN,string_interact_uniref_a3m_1,0.43868154,0.011
7OZN,species_interact_uniref_a3m_2,0.43837267,0.011
7OZN,uniprot_distance_uniref_sto_4,0.43834719,0.012
7OZN,species_interact_uniref_a3m_1,0.43833664,0.011
7OZN,string_interact_uniref_a3m_4,0.43832034,0.011
7OZN,uniprot_distance_uniref_a3m_1,0.43818462,0.01
7OZN,sequence_based_template_1,0.43813911,0.008
7OZN,species_interact_uniref_sto_4,0.43808517,0.021
7OZN,sequence_based_template_with_alphafold_2,0.43803611,0.01
7OZN,species_interact_uniref_a3m_4,0.43771526,0.01
7OZN,structure_temp_dimer_1,0.43765423,0.009
7OZN,structure_temp_dimer_a_2,0.43745568,0.01
7OZN,string_interact_uniref_a3m_2,0.43744722,0.01
7OZN,uniclust_oxmatch_a3m_1,0.43741095,0.01
7OZN,uniprot_distance_uniref_a3m_0,0.43738556,0.01
7OZN,string_interact_uniref_a3m_0,0.43709052,0.01
7OZN,string_interact_uniprot_sto_0,0.43706086,0.308
7OZN,ori_temp_pipeline_with_alphafold_models_2,0.43701956,0.01
7OZN,species_interact_uniprot_sto_2,0.43697131,0.013
7OZN,uniprot_distance_uniref_a3m_4,0.43690702,0.011
7OZN,string_interact_uniref_a3m_3,0.43688017,0.011
7OZN,custom_template_with_alphafold_models_2,0.43686643,0.01
7OZN,pdb_interact_uniprot_sto_3,0.43670487,0.054
7OZN,string_interact_uniref_sto_2,0.43646723,0.015
7OZN,default_0,0.43643677,0.007
7OZN,default_2,0.43642387,0.009
7OZN,uniprot_distance_uniprot_sto_1,0.43637919,0.017
7OZN,sequence_based_template_2,0.43631145,0.014
7OZN,uniclust_oxmatch_a3m_3,0.43626836,0.01
7OZN,custom_template_file_3,0.43623254,0.055
7OZN,pdb_interact_uniref_sto_4,0.43622389,0.011
7OZN,species_interact_uniref_sto_3,0.43611231,0.039
7OZN,structure_temp_dimer_3,0.43609598,0.01
7OZN,uniprot_distance_uniprot_sto_2,0.43607885,0.035
7OZN,uniprot_distance_uniprot_sto_3,0.43606007,0.063
7OZN,sequence_based_template_0,0.4359667,0.5
7OZN,structure_temp_dimer_a_0,0.43595883,0.474
7OZN,ori_temp_pipeline_with_alphafold_models_0,0.43591556,0.477
7OZN,uniprot_distance_uniref_sto_3,0.4359014,0.016
7OZN,structure_temp_dimer_2,0.4358356,0.021
7OZN,pdb_interact_uniref_sto_2,0.43577203,0.016
7OZN,structure_temp_dimer_a_3,0.43573007,0.044
7OZN,species_interact_uniref_sto_2,0.43568838,0.017
7OZN,sequence_based_template_with_alphafold_0,0.43568087,0.501
7OZN,no_templates_3,0.43555015,0.023
7OZN,sequence_based_template_4,0.43543938,0.22
7OZN,default_3,0.43531749,0.012
7OZN,custom_template_with_alphafold_models_0,0.43524727,0.482
7OZN,ori_template_pipeline_0,0.43519166,0.302
7OZN,default_4,0.43517169,0.015
7OZN,pdb_interact_uniref_sto_3,0.43516022,0.011
7OZN,ori_template_pipeline_4,0.43515843,0.031
7OZN,custom_template_file_2,0.43491051,0.014
7OZN,species_interact_uniprot_sto_4,0.43483451,0.015
7OZN,structure_temp_dimer_0,0.43480411,0.376
7OZN,no_templates_4,0.43477979,0.086
7OZN,custom_template_file_1,0.4347676,0.02
7OZN,string_interact_uniprot_sto_1,0.43472964,0.027
7OZN,custom_template_with_alphafold_models_4,0.43469641,0.032
7OZN,string_interact_uniref_sto_0,0.43462372,0.009
7OZN,ori_template_pipeline_3,0.43461508,0.016
7OZN,string_interact_uniprot_sto_4,0.43461195,0.097
7OZN,string_interact_uniprot_sto_3,0.43453249,0.023
7OZN,ori_temp_pipeline_with_alphafold_models_3,0.43449891,0.033
7OZN,uniprot_distance_uniref_sto_1,0.4344736,0.012
7OZN,species_interact_uniprot_sto_0,0.43443257,0.27
7OZN,uniprot_distance_uniref_sto_2,0.43440995,0.022
7OZN,sequence_based_template_with_alphafold_4,0.43436757,0.031
7OZN,structure_temp_dimer_4,0.43412924,0.014
7OZN,species_interact_uniprot_sto_1,0.43399528,0.023
7OZN,default_1,0.43398747,0.007
7OZN,string_interact_uniprot_sto_2,0.43398675,0.022
7OZN,string_interact_uniref_sto_3,0.43396994,0.022
7OZN,string_interact_uniref_sto_4,0.43393591,0.016
7OZN,species_interact_uniref_sto_0,0.43382296,0.276
7OZN,uniprot_distance_uniref_sto_0,0.4336814,0.274
7OZN,pdb_interact_uniref_sto_0,0.43366915,0.266
7OZN,ori_template_pipeline_2,0.43347549,0.01
7OZN,pdb_interact_uniprot_sto_4,0.43337953,0.022
7OZN,uniprot_distance_uniprot_sto_4,0.43315649,0.022
7OZN,no_templates_1,0.4330771,0.278
7OZN,no_templates_2,0.43307292,0.037
7OZN,uniprot_distance_uniprot_sto_0,0.43301836,0.02
7OZN,custom_template_file_0,0.43258429,0.41
7OZN,pdb_interact_uniref_sto_1,0.43212289,0.019
7OZN,custom_template_file_4,0.43178374,0.016
7OZN,ori_template_pipeline_1,0.43172437,0.019
7OZN,string_interact_uniref_sto_1,0.4296174,0.016
