TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6AL0,model_4_multimer_20220423_266634,0.61513084,0.247
6AL0,model_4_multimer_20220423_005507,0.61009973,0.255
6AL0,model_1_multimer_20220423_476080,0.60437173,0.26
6AL0,model_3_multimer_20220423_476080,0.59922737,0.274
6AL0,model_5_multimer_20220423_005507,0.58270752,0.262
6AL0,model_2_multimer_20220423_476080,0.58099055,0.256
6AL0,model_4_multimer_20220423_476080,0.57796878,0.26
6AL0,model_2_multimer_20220423_005507,0.57590914,0.259
6AL0,ranked_1,0.57090729,0.258
6AL0,model_2_multimer_20220423_840023,0.57090729,0.258
6AL0,ranked_2,0.55723745,0.257
6AL0,model_4_multimer_20220423_840023,0.55723745,0.257
6AL0,model_2_multimer_20220423_266634,0.55626786,0.264
6AL0,model_1_multimer_20220423_266634,0.54609495,0.261
6AL0,ranked_0,0.54132533,0.267
6AL0,model_1_multimer_20220423_840023,0.54132533,0.267
6AL0,model_4_multimer_20220423_965846,0.53280574,0.256
6AL0,model_3_multimer_20220423_840023,0.45692915,0.273
6AL0,ranked_3,0.45692915,0.273
6AL0,model_2_multimer_20220423_965846,0.45278901,0.247
6AL0,model_5_multimer_20220423_965846,0.43295667,0.449
6AL0,model_5_multimer_20220423_840023,0.39915454,0.605
6AL0,ranked_4,0.39915454,0.605
6AL0,model_1_multimer_20220423_005507,0.38065219,0.21
6AL0,model_5_multimer_20220423_266634,0.35905242,0.281
6AL0,model_5_multimer_20220423_476080,0.24661757,0.276
6AL0,model_1_multimer_20220423_965846,0.2230466,0.223
6AL0,model_3_multimer_20220423_965846,0.16660595,0.24
6AL0,model_3_multimer_20220423_005507,0.12728669,0.181
6AL0,model_3_multimer_20220423_266634,0.1193864,0.156
