TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7T25,fold_7t25_3_model_0,0.6754458,0.866
7T25,fold_7t25_3_model_1,0.61168849,0.861
7T25,fold_7t25_5_model_3,0.60637462,0.855
7T25,fold_7t25_5_model_0,0.5660938,0.673
7T25,fold_7t25_5_model_2,0.5571993,0.853
7T25,fold_7t25_1_model_3,0.54834193,0.654
7T25,fold_7t25_3_model_2,0.51582348,0.858
7T25,fold_7t25_5_model_1,0.502783,0.657
7T25,fold_7t25_2_model_1,0.46314812,0.861
7T25,fold_7t25_4_model_0,0.44306242,0.67
7T25,fold_7t25_1_model_1,0.43397659,0.86
7T25,fold_7t25_1_model_0,0.42210969,0.86
7T25,fold_7t25_4_model_3,0.4209142,0.863
7T25,fold_7t25_1_model_4,0.41492859,0.866
7T25,fold_7t25_2_model_3,0.36906901,0.865
7T25,fold_7t25_5_model_4,0.31482792,0.862
7T25,fold_7t25_2_model_0,0.31450185,0.853
7T25,fold_7t25_4_model_1,0.31214082,0.672
7T25,fold_7t25_4_model_4,0.30565321,0.863
7T25,fold_7t25_2_model_2,0.29462478,0.865
7T25,fold_7t25_1_model_2,0.27429906,0.861
7T25,fold_7t25_2_model_4,0.27199486,0.666
7T25,fold_7t25_3_model_4,0.16322358,0.666
7T25,fold_7t25_4_model_2,0.15713216,0.862
7T25,fold_7t25_3_model_3,0.06666338,0.862
