epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,22,,0.36305639147758484,0.666183590888977,0.11827883869409561,0.028632784262299538,0.14055967330932617,0.02652578055858612,0.16516926884651184,0.3333333432674408,0.14778795838356018
0,22,0.1580723226070404,,,,,,,,,
1,45,,0.3632398247718811,0.666183590888977,0.1312975287437439,0.04330575093626976,0.1406244933605194,-0.05241094529628754,0.13978037238121033,0.3888888955116272,0.0652419924736023
1,45,0.15514540672302246,,,,,,,,,
2,68,,0.36306318640708923,0.6671497821807861,0.16126656532287598,-0.08121126890182495,0.14056101441383362,0.03921230137348175,0.16516926884651184,0.2777777910232544,0.10721082240343094
2,68,0.13774415850639343,,,,,,,,,
3,91,,0.36301007866859436,0.6695652008056641,0.1359463930130005,-0.0011069107567891479,0.14055760204792023,0.3171258866786957,0.2284056693315506,-0.2777777910232544,0.5121270418167114
3,91,0.1393810361623764,,,,,,,,,
4,114,,0.3632756769657135,0.6695652008056641,0.1606416255235672,-0.12458599358797073,0.1409527212381363,0.29179683327674866,0.22941988706588745,-0.2777777910232544,0.2707456648349762
4,114,0.1530955284833908,,,,,,,,,
5,137,,0.36261045932769775,0.6681159138679504,0.15688174962997437,-0.15913087129592896,0.1405717134475708,0.34560921788215637,0.22941988706588745,-0.2222222238779068,0.3707442283630371
5,137,0.1422739028930664,,,,,,,,,
6,160,,0.3593657314777374,0.6714975833892822,0.15030916035175323,-0.04445624724030495,0.1387006938457489,0.23804974555969238,0.25480878353118896,-0.3333333432674408,0.317541241645813
6,160,0.1406528651714325,,,,,,,,,
7,183,,0.3546493947505951,0.6714975833892822,0.15759442746639252,-0.10401987284421921,0.13727189600467682,0.24757887423038483,0.25480878353118896,-0.4444444477558136,0.3005558252334595
7,183,0.1575225293636322,,,,,,,,,
8,206,,0.36213648319244385,0.6719806790351868,0.15089641511440277,-0.052155133336782455,0.14148147404193878,0.220303013920784,0.25480878353118896,-0.2222222238779068,0.26928460597991943
8,206,0.15581104159355164,,,,,,,,,
9,229,,0.36092084646224976,0.6763284802436829,0.10052995383739471,0.15282326936721802,0.1401534229516983,0.16155339777469635,0.01676613837480545,0.1666666716337204,0.13754306733608246
9,229,0.14920201897621155,,,,,,,,,
10,252,,0.3283142149448395,0.6700482964515686,0.1414099633693695,-0.09803502261638641,0.14063625037670135,0.2697519361972809,0.25480878353118896,-0.3888888955116272,0.29493874311447144
10,252,0.14621374011039734,,,,,,,,,
11,275,,0.3227720856666565,0.6695652008056641,0.16020961105823517,-0.06959377974271774,0.13442260026931763,0.22975392639636993,0.2322644144296646,-0.2777777910232544,0.18709076941013336
11,275,0.13419507443904877,,,,,,,,,
12,298,,0.32201525568962097,0.6734299659729004,0.13139285147190094,0.11130692064762115,0.13479259610176086,0.23086543381214142,0.23548300564289093,-0.2222222238779068,0.23093755543231964
12,298,0.11590965837240219,,,,,,,,,
13,321,,0.32233983278274536,0.6719806790351868,0.1298888772726059,0.10787101835012436,0.13466154038906097,0.23166723549365997,0.2364380955696106,-0.5,0.21913328766822815
13,321,0.13542431592941284,,,,,,,,,
14,344,,0.3218364715576172,0.6710144877433777,0.1743682473897934,-0.15775157511234283,0.1348872184753418,0.23168884217739105,0.22941988706588745,-0.1666666716337204,0.15015175938606262
14,344,0.13024483621120453,,,,,,,,,
15,367,,0.3219067454338074,0.6705313920974731,0.17284655570983887,-0.13894449174404144,0.134800985455513,0.23191729187965393,0.2317657321691513,-0.3333333432674408,0.14207503199577332
15,367,0.1481388956308365,,,,,,,,,
16,390,,0.32137590646743774,0.6705313920974731,0.17390434443950653,-0.14894714951515198,0.13517627120018005,0.23126783967018127,0.2317657321691513,-0.3333333432674408,0.1430763155221939
16,390,0.14060159027576447,,,,,,,,,
17,413,,0.3209487497806549,0.6710144877433777,0.1773347109556198,-0.1592855602502823,0.13533921539783478,0.228988379240036,0.2317657321691513,-0.3333333432674408,0.12825822830200195
17,413,0.13564357161521912,,,,,,,,,
18,436,,0.32274138927459717,0.6705313920974731,0.1671004295349121,-0.13745325803756714,0.1347029209136963,0.22735695540905,0.2322644144296646,-0.2777777910232544,0.24736961722373962
18,436,0.13561739027500153,,,,,,,,,
19,459,,0.32249921560287476,0.6719806790351868,0.16971063613891602,-0.16712833940982819,0.13471651077270508,0.22791805863380432,0.22941988706588745,-0.2222222238779068,0.222184956073761
19,459,0.13167378306388855,,,,,,,,,
20,482,,0.32152843475341797,0.6724637746810913,0.1799555867910385,-0.19655193388462067,0.1347200721502304,0.23025843501091003,0.22941988706588745,-0.1666666716337204,0.17369361221790314
20,482,0.12607602775096893,,,,,,,,,
21,505,,0.32142069935798645,0.6714975833892822,0.17635172605514526,-0.17765803635120392,0.13467559218406677,0.23131997883319855,0.22941988706588745,-0.1666666716337204,0.16173844039440155
21,505,0.1287708431482315,,,,,,,,,
22,528,,0.3214278817176819,0.6714975833892822,0.17644309997558594,-0.17754662036895752,0.1346600353717804,0.23195093870162964,0.22941988706588745,-0.2222222238779068,0.1520971804857254
22,528,0.13573721051216125,,,,,,,,,
23,551,,0.3214569687843323,0.6714975833892822,0.17798416316509247,-0.1773727983236313,0.13465842604637146,0.2324932962656021,0.22941988706588745,-0.2222222238779068,0.1593252718448639
23,551,0.1276395171880722,,,,,,,,,
24,574,,0.3209921419620514,0.6710144877433777,0.17771756649017334,-0.1778201460838318,0.13482330739498138,0.23232166469097137,0.22605982422828674,-0.1666666716337204,0.2194518744945526
24,574,0.1352040320634842,,,,,,,,,
25,597,,0.3208952844142914,0.6710144877433777,0.17355896532535553,-0.16689850389957428,0.13474473357200623,0.2326187938451767,0.22605982422828674,-0.1666666716337204,0.2409476935863495
25,597,0.12504050135612488,,,,,,,,,
26,620,,0.3207254111766815,0.6710144877433777,0.1717216670513153,-0.14761266112327576,0.134730726480484,0.2328542172908783,0.22605982422828674,-0.1111111119389534,0.27299022674560547
26,620,0.11844706535339355,,,,,,,,,
27,643,,0.32058197259902954,0.6705313920974731,0.1637336164712906,-0.11339646577835083,0.13472755253314972,0.23274128139019012,0.22605982422828674,-0.1111111119389534,0.24255388975143433
27,643,0.11655081808567047,,,,,,,,,
28,666,,0.32059335708618164,0.6710144877433777,0.17072665691375732,-0.15743650496006012,0.13468998670578003,0.232857808470726,0.22605982422828674,-0.1111111119389534,0.2824805676937103
28,666,0.12121457606554031,,,,,,,,,
29,689,,0.32057109475135803,0.6710144877433777,0.17125381529331207,-0.14770841598510742,0.13466420769691467,0.23303040862083435,0.22605982422828674,-0.1111111119389534,0.29351353645324707
29,689,0.11778470873832703,,,,,,,,,
30,712,,0.320496529340744,0.6710144877433777,0.16383691132068634,-0.13743171095848083,0.13462479412555695,0.2331874966621399,0.22605982422828674,-0.1111111119389534,0.2630974352359772
30,712,0.12914936244487762,,,,,,,,,
31,735,,0.3206371068954468,0.6710144877433777,0.14443644881248474,0.02066795527935028,0.13467761874198914,0.23228156566619873,0.22605982422828674,-0.1111111119389534,0.34674522280693054
31,735,0.12315578013658524,,,,,,,,,
32,758,,0.32078084349632263,0.6710144877433777,0.149376779794693,-0.012511068023741245,0.1346024125814438,0.23215332627296448,0.22605982422828674,-0.1111111119389534,0.3434162139892578
32,758,0.13354867696762085,,,,,,,,,
33,781,,0.3207419514656067,0.6719806790351868,0.16200166940689087,-0.06534142792224884,0.13456374406814575,0.23245130479335785,0.22605982422828674,-0.1111111119389534,0.3389925956726074
33,781,0.13373617827892303,,,,,,,,,
34,804,,0.3207096457481384,0.6719806790351868,0.16730032861232758,-0.07981666922569275,0.1345522105693817,0.2325875163078308,0.22605982422828674,-0.1111111119389534,0.333543062210083
34,804,0.1320648044347763,,,,,,,,,
35,827,,0.32062584161758423,0.6710144877433777,0.1687546670436859,-0.1763831526041031,0.13453945517539978,0.23277412354946136,0.22605982422828674,-0.1111111119389534,0.30232131481170654
35,827,0.11932428926229477,,,,,,,,,
36,828,,0.3227720856666565,0.6695652008056641,0.16020961105823517,-0.06959377974271774,0.13442260026931763,0.22975392639636993,0.2322644144296646,-0.2777777910232544,0.18709076941013336
36,828,,0.3630596399307251,0.666183590888977,0.12066628038883209,0.011197764426469803,0.14055348932743073,0.07408803701400757,0.0979088544845581,0.5555555820465088,0.17801959812641144
