MODEL,PRED_DOCKQ
model_1_multimer_20220423_078501_tidy,0.32937157
model_1_multimer_20220423_513039_tidy,0.32920346
ranked_3_tidy,0.32889751
model_2_multimer_20220423_305297_tidy,0.32889751
model_1_multimer_20220423_993088_tidy,0.32885018
ranked_1_tidy,0.32865781
model_5_multimer_20220423_305297_tidy,0.32865781
model_1_multimer_20220423_305297_tidy,0.32836697
ranked_4_tidy,0.32836697
model_4_multimer_20220423_078501_tidy,0.32832661
model_5_multimer_20220423_359803_tidy,0.32827443
model_3_multimer_20220423_359803_tidy,0.32824498
model_1_multimer_20220423_359803_tidy,0.32809657
model_2_multimer_20220423_359803_tidy,0.32804772
model_2_multimer_20220423_993088_tidy,0.32787213
model_4_multimer_20220423_993088_tidy,0.32786736
model_2_multimer_20220423_078501_tidy,0.3277593
model_5_multimer_20220423_513039_tidy,0.3277559
model_2_multimer_20220423_513039_tidy,0.3275446
model_3_multimer_20220423_513039_tidy,0.3271012
model_5_multimer_20220423_078501_tidy,0.327088
model_4_multimer_20220423_305297_tidy,0.32703751
ranked_2_tidy,0.32703751
ranked_0_tidy,0.32701778
model_3_multimer_20220423_305297_tidy,0.32701778
model_5_multimer_20220423_993088_tidy,0.32701457
model_4_multimer_20220423_513039_tidy,0.32694569
model_3_multimer_20220423_078501_tidy,0.32692039
model_3_multimer_20220423_993088_tidy,0.32631096
model_4_multimer_20220423_359803_tidy,0.32604954
