MODEL,PRED_DOCKQ
structure_temp_dimer_2,0.37684733
custom_template_file_4,0.37642545
custom_template_file_2,0.37621579
custom_template_file_1,0.3761684
sequence_based_template_2,0.37611422
structure_temp_dimer_a_2,0.37600139
no_templates_4,0.37597832
sequence_based_template_4,0.37590736
custom_template_file_3,0.37557271
no_templates_1,0.37557054
sequence_based_template_0,0.37554157
custom_template_with_alphafold_models_2,0.37549224
structure_temp_dimer_a_4,0.37541184
custom_template_with_alphafold_models_4,0.37540621
structure_temp_dimer_4,0.37539858
no_templates_3,0.3753702
sequence_based_template_with_alphafold_4,0.37536025
ori_temp_pipeline_with_alphafold_models_4,0.37536025
structure_temp_dimer_1,0.37533131
sequence_based_template_with_alphafold_2,0.37516728
ori_temp_pipeline_with_alphafold_models_2,0.37516728
sequence_based_template_with_alphafold_0,0.37470087
ori_temp_pipeline_with_alphafold_models_0,0.37470087
structure_temp_dimer_a_1,0.37469876
sequence_based_template_with_alphafold_1,0.3746953
ori_temp_pipeline_with_alphafold_models_1,0.3746953
structure_temp_dimer_0,0.3746179
custom_template_with_alphafold_models_1,0.37460434
custom_template_with_alphafold_models_0,0.37456146
structure_temp_dimer_a_0,0.37444764
structure_temp_dimer_3,0.37411556
custom_template_with_alphafold_models_3,0.37411344
no_templates_0,0.37401909
ori_temp_pipeline_with_alphafold_models_3,0.37387601
sequence_based_template_with_alphafold_3,0.37387601
custom_template_file_0,0.37380376
sequence_based_template_3,0.37375194
structure_temp_dimer_a_3,0.37367269
no_templates_2,0.37349865
sequence_based_template_1,0.37317768
species_interact_uniref_a3m_3,0.37072003
string_interact_uniref_a3m_1,0.37027398
uniclust_oxmatch_a3m_4,0.37002182
uniprot_distance_uniprot_sto_4,0.37000293
ori_template_pipeline_2,0.36991525
string_interact_uniref_sto_4,0.36986926
default_4,0.36980271
species_interact_uniref_a3m_0,0.36978206
uniprot_distance_uniprot_sto_3,0.36973831
string_interact_uniprot_sto_4,0.36968541
string_interact_uniref_a3m_3,0.36960757
species_interact_uniref_sto_4,0.36948505
default_3,0.36940444
default_0,0.36935776
uniclust_oxmatch_a3m_2,0.36932263
ori_template_pipeline_4,0.36931631
default_2,0.36927965
string_interact_uniprot_sto_2,0.36925656
string_interact_uniref_a3m_2,0.36917284
uniclust_oxmatch_a3m_3,0.36916757
species_interact_uniref_sto_3,0.36909565
ori_template_pipeline_3,0.36909026
species_interact_uniref_a3m_4,0.36908343
species_interact_uniprot_sto_4,0.36906233
uniclust_oxmatch_a3m_0,0.36900896
species_interact_uniref_a3m_1,0.3690016
string_interact_uniprot_sto_3,0.3689881
string_interact_uniref_sto_3,0.36892146
uniclust_oxmatch_a3m_1,0.36886364
string_interact_uniref_sto_2,0.36881083
string_interact_uniref_sto_0,0.36876094
species_interact_uniprot_sto_1,0.36874565
uniprot_distance_uniprot_sto_0,0.36867118
species_interact_uniref_sto_1,0.36864841
species_interact_uniprot_sto_3,0.36862019
uniprot_distance_uniprot_sto_2,0.36856988
uniprot_distance_uniprot_sto_1,0.36846232
string_interact_uniref_a3m_0,0.36843306
string_interact_uniref_sto_1,0.36841583
species_interact_uniprot_sto_0,0.36841276
default_1,0.36828956
species_interact_uniref_sto_0,0.36822206
species_interact_uniref_sto_2,0.36819184
string_interact_uniref_a3m_4,0.36818379
species_interact_uniref_a3m_2,0.36803755
string_interact_uniprot_sto_0,0.36798963
ori_template_pipeline_1,0.36791691
species_interact_uniprot_sto_2,0.36784258
ori_template_pipeline_0,0.36781687
string_interact_uniprot_sto_1,0.36778274
