TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OEL,string_interact_uniref_sto_1,0.44091237,0.724
7OEL,uniprot_distance_uniref_sto_3,0.44074312,0.724
7OEL,structure_temp_dimer_0,0.44022015,0.696
7OEL,custom_template_file_0,0.43976551,0.696
7OEL,species_interact_uniprot_sto_2,0.43972749,0.721
7OEL,species_interact_uniref_sto_3,0.43954459,0.725
7OEL,default_4,0.4392986,0.732
7OEL,species_interact_uniref_sto_2,0.43909234,0.721
7OEL,structure_temp_dimer_3,0.43899095,0.705
7OEL,ori_template_pipeline_4,0.43887326,0.723
7OEL,no_templates_3,0.43883994,0.5
7OEL,structure_temp_dimer_2,0.43866751,0.696
7OEL,uniprot_distance_uniprot_sto_1,0.43866307,0.725
7OEL,no_templates_1,0.43861946,0.38
7OEL,sequence_based_template_0,0.43861645,0.602
7OEL,uniprot_distance_uniref_sto_4,0.43830276,0.733
7OEL,default_2,0.43816116,0.716
7OEL,pdb_interact_uniref_sto_4,0.43812168,0.731
7OEL,custom_template_file_2,0.43809602,0.696
7OEL,ori_temp_pipeline_with_alphafold_models_3,0.43802044,0.696
7OEL,sequence_based_template_with_alphafold_3,0.43790627,0.696
7OEL,custom_template_with_alphafold_models_3,0.43790522,0.696
7OEL,string_interact_uniprot_sto_3,0.43754357,0.717
7OEL,string_interact_uniref_sto_0,0.43733782,0.722
7OEL,default_0,0.43725064,0.721
7OEL,custom_template_file_3,0.4372434,0.705
7OEL,structure_temp_dimer_a_3,0.43722466,0.696
7OEL,pdb_interact_uniprot_sto_1,0.43711704,0.721
7OEL,ori_template_pipeline_0,0.43711653,0.724
7OEL,uniprot_distance_uniprot_sto_3,0.43711644,0.722
7OEL,species_interact_uniprot_sto_0,0.43702871,0.734
7OEL,string_interact_uniprot_sto_1,0.43702039,0.722
7OEL,string_interact_uniprot_sto_0,0.43695948,0.723
7OEL,species_interact_uniprot_sto_1,0.4369075,0.724
7OEL,ori_template_pipeline_2,0.43665278,0.718
7OEL,default_1,0.43658951,0.718
7OEL,uniprot_distance_uniref_sto_0,0.43653589,0.721
7OEL,pdb_interact_uniref_sto_0,0.43653071,0.721
7OEL,species_interact_uniref_sto_0,0.43652827,0.719
7OEL,custom_template_file_1,0.43637475,0.7
7OEL,uniprot_distance_uniref_sto_2,0.43628079,0.723
7OEL,default_3,0.43620741,0.721
7OEL,species_interact_uniprot_sto_3,0.43614563,0.732
7OEL,structure_temp_dimer_1,0.43614405,0.7
7OEL,ori_temp_pipeline_with_alphafold_models_1,0.43602091,0.702
7OEL,string_interact_uniprot_sto_4,0.43601406,0.727
7OEL,sequence_based_template_with_alphafold_1,0.43597668,0.702
7OEL,structure_temp_dimer_a_1,0.43592566,0.702
7OEL,string_interact_uniref_sto_3,0.43587762,0.722
7OEL,custom_template_with_alphafold_models_1,0.4358646,0.702
7OEL,ori_template_pipeline_3,0.43584728,0.722
7OEL,sequence_based_template_3,0.43581268,0.604
7OEL,custom_template_file_4,0.43578878,0.707
7OEL,string_interact_uniref_sto_4,0.43577102,0.734
7OEL,pdb_interact_uniref_sto_1,0.43575659,0.725
7OEL,sequence_based_template_2,0.43571144,0.608
7OEL,ori_template_pipeline_1,0.43567598,0.721
7OEL,sequence_based_template_with_alphafold_2,0.43556419,0.697
7OEL,string_interact_uniref_a3m_2,0.43556044,0.74
7OEL,ori_temp_pipeline_with_alphafold_models_2,0.43554044,0.697
7OEL,species_interact_uniref_sto_1,0.43553084,0.712
7OEL,structure_temp_dimer_a_2,0.43551737,0.697
7OEL,structure_temp_dimer_4,0.43548226,0.707
7OEL,pdb_interact_uniprot_sto_2,0.43542504,0.726
7OEL,uniclust_oxmatch_a3m_2,0.43542057,0.759
7OEL,custom_template_with_alphafold_models_2,0.43541855,0.697
7OEL,pdb_interact_uniref_sto_2,0.43541515,0.727
7OEL,uniprot_distance_uniprot_sto_4,0.43540975,0.733
7OEL,uniprot_distance_uniprot_sto_0,0.43538672,0.732
7OEL,uniclust_oxmatch_a3m_0,0.43535888,0.746
7OEL,species_interact_uniprot_sto_4,0.43533221,0.737
7OEL,custom_template_with_alphafold_models_0,0.435247,0.705
7OEL,ori_temp_pipeline_with_alphafold_models_0,0.43524495,0.705
7OEL,string_interact_uniref_a3m_4,0.43522805,0.739
7OEL,sequence_based_template_with_alphafold_0,0.43521187,0.705
7OEL,pdb_interact_uniref_a3m_2,0.43520209,0.743
7OEL,pdb_interact_uniref_a3m_0,0.43516961,0.748
7OEL,species_interact_uniref_sto_4,0.43516731,0.723
7OEL,uniprot_distance_uniref_a3m_2,0.43515283,0.74
7OEL,structure_temp_dimer_a_0,0.43511486,0.705
7OEL,string_interact_uniprot_sto_2,0.43505082,0.726
7OEL,pdb_interact_uniprot_sto_0,0.43502986,0.727
7OEL,no_templates_4,0.43499497,0.527
7OEL,uniprot_distance_uniprot_sto_2,0.43495589,0.738
7OEL,uniprot_distance_uniref_sto_1,0.43492579,0.723
7OEL,uniprot_distance_uniref_a3m_0,0.43492505,0.756
7OEL,uniclust_oxmatch_a3m_1,0.4348959,0.753
