MODEL,PRED_DOCKQ
string_interact_uniref_sto_1,0.44091237
uniprot_distance_uniref_sto_3,0.44074312
structure_temp_dimer_0,0.44022015
custom_template_file_0,0.43976551
species_interact_uniprot_sto_2,0.43972749
species_interact_uniref_sto_3,0.43954459
default_4,0.4392986
species_interact_uniref_sto_2,0.43909234
structure_temp_dimer_3,0.43899095
ori_template_pipeline_4,0.43887326
no_templates_3,0.43883994
structure_temp_dimer_2,0.43866751
uniprot_distance_uniprot_sto_1,0.43866307
no_templates_1,0.43861946
sequence_based_template_0,0.43861645
uniprot_distance_uniref_sto_4,0.43830276
default_2,0.43816116
pdb_interact_uniref_sto_4,0.43812168
custom_template_file_2,0.43809602
ori_temp_pipeline_with_alphafold_models_3,0.43802044
sequence_based_template_with_alphafold_3,0.43790627
custom_template_with_alphafold_models_3,0.43790522
string_interact_uniprot_sto_3,0.43754357
string_interact_uniref_sto_0,0.43733782
default_0,0.43725064
custom_template_file_3,0.4372434
structure_temp_dimer_a_3,0.43722466
pdb_interact_uniprot_sto_1,0.43711704
ori_template_pipeline_0,0.43711653
uniprot_distance_uniprot_sto_3,0.43711644
species_interact_uniprot_sto_0,0.43702871
string_interact_uniprot_sto_1,0.43702039
string_interact_uniprot_sto_0,0.43695948
species_interact_uniprot_sto_1,0.4369075
ori_template_pipeline_2,0.43665278
default_1,0.43658951
uniprot_distance_uniref_sto_0,0.43653589
pdb_interact_uniref_sto_0,0.43653071
species_interact_uniref_sto_0,0.43652827
custom_template_file_1,0.43637475
uniprot_distance_uniref_sto_2,0.43628079
default_3,0.43620741
species_interact_uniprot_sto_3,0.43614563
structure_temp_dimer_1,0.43614405
ori_temp_pipeline_with_alphafold_models_1,0.43602091
string_interact_uniprot_sto_4,0.43601406
sequence_based_template_with_alphafold_1,0.43597668
structure_temp_dimer_a_1,0.43592566
string_interact_uniref_sto_3,0.43587762
custom_template_with_alphafold_models_1,0.4358646
ori_template_pipeline_3,0.43584728
sequence_based_template_3,0.43581268
custom_template_file_4,0.43578878
string_interact_uniref_sto_4,0.43577102
pdb_interact_uniref_sto_1,0.43575659
sequence_based_template_2,0.43571144
ori_template_pipeline_1,0.43567598
sequence_based_template_with_alphafold_2,0.43556419
string_interact_uniref_a3m_2,0.43556044
ori_temp_pipeline_with_alphafold_models_2,0.43554044
species_interact_uniref_sto_1,0.43553084
structure_temp_dimer_a_2,0.43551737
structure_temp_dimer_4,0.43548226
pdb_interact_uniprot_sto_2,0.43542504
uniclust_oxmatch_a3m_2,0.43542057
custom_template_with_alphafold_models_2,0.43541855
pdb_interact_uniref_sto_2,0.43541515
uniprot_distance_uniprot_sto_4,0.43540975
uniprot_distance_uniprot_sto_0,0.43538672
uniclust_oxmatch_a3m_0,0.43535888
species_interact_uniprot_sto_4,0.43533221
custom_template_with_alphafold_models_0,0.435247
ori_temp_pipeline_with_alphafold_models_0,0.43524495
string_interact_uniref_a3m_4,0.43522805
sequence_based_template_with_alphafold_0,0.43521187
pdb_interact_uniref_a3m_2,0.43520209
pdb_interact_uniref_a3m_0,0.43516961
species_interact_uniref_sto_4,0.43516731
uniprot_distance_uniref_a3m_2,0.43515283
structure_temp_dimer_a_0,0.43511486
string_interact_uniprot_sto_2,0.43505082
pdb_interact_uniprot_sto_0,0.43502986
no_templates_4,0.43499497
uniprot_distance_uniprot_sto_2,0.43495589
uniprot_distance_uniref_sto_1,0.43492579
uniprot_distance_uniref_a3m_0,0.43492505
uniclust_oxmatch_a3m_1,0.4348959
species_interact_uniref_a3m_0,0.43479759
pdb_interact_uniprot_sto_3,0.4347288
string_interact_uniref_sto_2,0.43471256
string_interact_uniref_a3m_1,0.43468386
pdb_interact_uniprot_sto_4,0.434668
sequence_based_template_1,0.43464485
uniprot_distance_uniref_a3m_3,0.434598
no_templates_2,0.43457779
pdb_interact_uniref_sto_3,0.43455562
sequence_based_template_with_alphafold_4,0.4345088
custom_template_with_alphafold_models_4,0.43449017
no_templates_0,0.43438998
pdb_interact_uniref_a3m_3,0.43423289
pdb_interact_uniref_a3m_1,0.43418092
sequence_based_template_4,0.43400145
uniclust_oxmatch_a3m_3,0.43382758
species_interact_uniref_a3m_3,0.43382013
string_interact_uniref_a3m_0,0.43376386
structure_temp_dimer_a_4,0.4335959
ori_temp_pipeline_with_alphafold_models_4,0.43355554
species_interact_uniref_a3m_2,0.43335435
uniprot_distance_uniref_a3m_4,0.43332988
uniclust_oxmatch_a3m_4,0.43330845
uniprot_distance_uniref_a3m_1,0.43312135
pdb_interact_uniref_a3m_4,0.4330948
species_interact_uniref_a3m_1,0.43307558
species_interact_uniref_a3m_4,0.43299305
string_interact_uniref_a3m_3,0.43234819
