TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SGM,fold_7sgm_4_model_2,0.10164934,0.576
7SGM,fold_7sgm_1_model_1,0.10073116,0.535
7SGM,fold_7sgm_5_model_0,0.09801067,0.545
7SGM,fold_7sgm_2_model_2,0.09782901,0.837
7SGM,fold_7sgm_2_model_0,0.09390154,0.566
7SGM,fold_7sgm_4_model_4,0.0938125,0.548
7SGM,fold_7sgm_3_model_1,0.09246089,0.834
7SGM,fold_7sgm_1_model_3,0.08679929,0.829
7SGM,fold_7sgm_5_model_2,0.08303146,0.571
7SGM,fold_7sgm_4_model_1,0.08243375,0.54
7SGM,fold_7sgm_3_model_3,0.08219975,0.783
7SGM,fold_7sgm_1_model_0,0.08046129,0.555
7SGM,fold_7sgm_5_model_3,0.08036582,0.559
7SGM,fold_7sgm_1_model_2,0.07716113,0.563
7SGM,fold_7sgm_1_model_4,0.0753535,0.851
7SGM,fold_7sgm_2_model_4,0.07089616,0.793
7SGM,fold_7sgm_5_model_4,0.06999704,0.564
7SGM,fold_7sgm_2_model_1,0.06793711,0.833
7SGM,fold_7sgm_2_model_3,0.0646851,0.824
7SGM,fold_7sgm_3_model_4,0.06320786,0.835
7SGM,fold_7sgm_3_model_0,0.06284023,0.845
7SGM,fold_7sgm_4_model_3,0.06186591,0.572
7SGM,fold_7sgm_4_model_0,0.0605845,0.543
7SGM,fold_7sgm_3_model_2,0.05881685,0.817
7SGM,fold_7sgm_5_model_1,0.05266347,0.564
