TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5GRJ,model_5_multimer_20220423_965401,0.43799829,0.664
5GRJ,model_1_multimer_20220423_406500,0.43694535,0.771
5GRJ,model_5_multimer_20220423_377030,0.4368614,0.76
5GRJ,model_5_multimer_20220423_103678,0.43677723,0.755
5GRJ,model_5_multimer_20220423_406500,0.43667522,0.762
5GRJ,model_1_multimer_20220423_693642,0.43653071,0.764
5GRJ,ranked_0,0.43653071,0.764
5GRJ,ranked_1,0.43645054,0.752
5GRJ,model_5_multimer_20220423_693642,0.43645054,0.752
5GRJ,model_2_multimer_20220423_377030,0.43635264,0.729
5GRJ,model_3_multimer_20220423_103678,0.43627307,0.788
5GRJ,model_3_multimer_20220423_965401,0.43621653,0.776
5GRJ,model_3_multimer_20220423_377030,0.43529814,0.732
5GRJ,model_4_multimer_20220423_693642,0.43493289,0.558
5GRJ,ranked_3,0.43493289,0.558
5GRJ,model_1_multimer_20220423_103678,0.43488955,0.014
5GRJ,ranked_4,0.4346016,0.724
5GRJ,model_3_multimer_20220423_693642,0.4346016,0.724
5GRJ,model_2_multimer_20220423_965401,0.43453169,0.034
5GRJ,model_4_multimer_20220423_377030,0.43432325,0.551
5GRJ,model_3_multimer_20220423_406500,0.43400803,0.693
5GRJ,model_4_multimer_20220423_406500,0.43383741,0.165
5GRJ,model_4_multimer_20220423_103678,0.43340781,0.165
5GRJ,model_1_multimer_20220423_377030,0.43331334,0.433
5GRJ,model_2_multimer_20220423_406500,0.43308875,0.012
5GRJ,model_4_multimer_20220423_965401,0.43295267,0.193
5GRJ,model_2_multimer_20220423_693642,0.43289733,0.562
5GRJ,ranked_2,0.43289733,0.562
5GRJ,model_1_multimer_20220423_965401,0.43248567,0.014
5GRJ,model_2_multimer_20220423_103678,0.43225157,0.017
