MODEL,PRED_DOCKQ
fold_7yqz_4_model_1,0.65449047
fold_7yqz_4_model_0,0.58989322
fold_7yqz_1_model_1,0.56512582
fold_7yqz_3_model_0,0.55329639
fold_7yqz_1_model_4,0.52842063
fold_7yqz_3_model_3,0.50512493
fold_7yqz_5_model_0,0.49671215
fold_7yqz_4_model_4,0.48433596
fold_7yqz_2_model_3,0.39574495
fold_7yqz_2_model_2,0.35560548
fold_7yqz_4_model_3,0.35121793
fold_7yqz_3_model_2,0.34067047
fold_7yqz_5_model_4,0.32463536
fold_7yqz_2_model_0,0.31410512
fold_7yqz_3_model_1,0.28421208
fold_7yqz_1_model_0,0.28139997
fold_7yqz_5_model_3,0.26800147
fold_7yqz_5_model_1,0.23622341
fold_7yqz_2_model_1,0.1589987
fold_7yqz_2_model_4,0.13252966
fold_7yqz_1_model_3,0.12966192
fold_7yqz_5_model_2,0.12946223
fold_7yqz_4_model_2,0.11365258
fold_7yqz_1_model_2,0.11355262
fold_7yqz_3_model_4,0.10504772
