MODEL,PRED_DOCKQ
model_5_multimer_20220423_377030_tidy,0.44583356
model_5_multimer_20220423_406500_tidy,0.44562912
model_2_multimer_20220423_377030_tidy,0.4455477
model_1_multimer_20220423_406500_tidy,0.44551277
model_5_multimer_20220423_965401_tidy,0.44545457
ranked_1_tidy,0.44534606
model_5_multimer_20220423_693642_tidy,0.44534606
model_4_multimer_20220423_693642_tidy,0.44505921
ranked_3_tidy,0.44505921
model_5_multimer_20220423_103678_tidy,0.44505036
model_4_multimer_20220423_965401_tidy,0.44504184
ranked_2_tidy,0.44501379
model_2_multimer_20220423_693642_tidy,0.44501379
model_3_multimer_20220423_965401_tidy,0.44501117
model_3_multimer_20220423_103678_tidy,0.44494611
ranked_0_tidy,0.44484836
model_1_multimer_20220423_693642_tidy,0.44484836
model_3_multimer_20220423_406500_tidy,0.44482765
model_3_multimer_20220423_377030_tidy,0.44480559
model_2_multimer_20220423_965401_tidy,0.44475743
ranked_4_tidy,0.44467741
model_3_multimer_20220423_693642_tidy,0.44467741
model_2_multimer_20220423_103678_tidy,0.44460329
model_4_multimer_20220423_377030_tidy,0.44446355
model_1_multimer_20220423_965401_tidy,0.44446045
model_1_multimer_20220423_377030_tidy,0.44440606
model_2_multimer_20220423_406500_tidy,0.4443303
model_1_multimer_20220423_103678_tidy,0.44416639
model_4_multimer_20220423_406500_tidy,0.4440209
model_4_multimer_20220423_103678_tidy,0.44326884
