Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7SWN hit rate =  10/10/0

7SWN,fold_7swn_4_model_4,0.42679241,0.541
7SWN,fold_7swn_4_model_2,0.38396525,0.689
7SWN,fold_7swn_5_model_3,0.35102198,0.649
7SWN,fold_7swn_4_model_3,0.33028865,0.599
7SWN,fold_7swn_5_model_4,0.32975516,0.673
7SWN,fold_7swn_5_model_0,0.32507321,0.69
7SWN,fold_7swn_3_model_0,0.31719801,0.715
7SWN,fold_7swn_1_model_0,0.31484583,0.723
7SWN,fold_7swn_5_model_1,0.31429696,0.676
7SWN,fold_7swn_5_model_2,0.31365603,0.639
