MODEL,PRED_DOCKQ
fold_7swn_4_model_4,0.42679241
fold_7swn_4_model_2,0.38396525
fold_7swn_5_model_3,0.35102198
fold_7swn_4_model_3,0.33028865
fold_7swn_5_model_4,0.32975516
fold_7swn_5_model_0,0.32507321
fold_7swn_3_model_0,0.31719801
fold_7swn_1_model_0,0.31484583
fold_7swn_5_model_1,0.31429696
fold_7swn_5_model_2,0.31365603
fold_7swn_2_model_4,0.31167862
fold_7swn_3_model_3,0.30737567
fold_7swn_1_model_3,0.30705935
fold_7swn_3_model_2,0.30590314
fold_7swn_2_model_0,0.30153587
fold_7swn_1_model_1,0.30101359
fold_7swn_1_model_4,0.29925135
fold_7swn_3_model_4,0.29737183
fold_7swn_2_model_1,0.29563573
fold_7swn_1_model_2,0.29410762
fold_7swn_2_model_2,0.28447291
fold_7swn_2_model_3,0.28445974
fold_7swn_4_model_0,0.28442332
fold_7swn_3_model_1,0.27743253
fold_7swn_4_model_1,0.25018576
