TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7KBR,no_templates_3,0.63244659,0.781
7KBR,species_interact_uniref_a3m_1,0.49544078,0.949
7KBR,structure_temp_dimer_0,0.44639915,0.905
7KBR,ori_template_pipeline_0,0.41005176,0.879
7KBR,no_templates_1,0.40387204,0.854
7KBR,pdb_interact_uniprot_sto_1,0.39953324,0.874
7KBR,uniprot_distance_uniprot_sto_0,0.37284577,0.877
7KBR,custom_template_file_0,0.36779091,0.974
7KBR,custom_template_file_4,0.35430005,0.972
7KBR,no_templates_4,0.34695074,0.804
7KBR,no_templates_0,0.32662895,0.84
7KBR,string_interact_uniprot_sto_2,0.32488686,0.878
7KBR,sequence_based_template_1,0.3221153,0.949
7KBR,no_templates_2,0.32152599,0.822
7KBR,custom_template_file_2,0.31844044,0.974
7KBR,custom_template_file_3,0.29855084,0.973
7KBR,custom_template_file_1,0.28151101,0.971
7KBR,uniprot_distance_uniref_a3m_2,0.26461247,0.951
7KBR,uniprot_distance_uniref_a3m_1,0.23851362,0.949
7KBR,structure_temp_dimer_a_2,0.23370564,0.922
7KBR,ori_temp_pipeline_with_alphafold_models_2,0.23050009,0.922
7KBR,sequence_based_template_with_alphafold_2,0.22926576,0.922
7KBR,uniclust_oxmatch_a3m_1,0.2276662,0.95
7KBR,structure_temp_dimer_a_4,0.22404455,0.888
7KBR,custom_template_with_alphafold_models_4,0.22222477,0.889
7KBR,ori_temp_pipeline_with_alphafold_models_4,0.22050567,0.889
7KBR,sequence_based_template_with_alphafold_4,0.21963868,0.888
7KBR,pdb_interact_uniref_a3m_2,0.21190234,0.952
7KBR,string_interact_uniref_a3m_1,0.20653558,0.946
7KBR,structure_temp_dimer_2,0.20616491,0.893
7KBR,uniprot_distance_uniref_a3m_4,0.19814284,0.948
7KBR,species_interact_uniref_a3m_0,0.19305067,0.951
7KBR,string_interact_uniref_a3m_0,0.19243406,0.949
7KBR,uniclust_oxmatch_a3m_3,0.18605451,0.947
7KBR,species_interact_uniref_a3m_2,0.18538594,0.949
7KBR,structure_temp_dimer_1,0.18161725,0.884
7KBR,species_interact_uniref_a3m_3,0.18141076,0.946
7KBR,species_interact_uniref_a3m_4,0.18007982,0.951
7KBR,string_interact_uniprot_sto_1,0.17934155,0.862
7KBR,uniclust_oxmatch_a3m_4,0.17820686,0.95
7KBR,pdb_interact_uniref_a3m_4,0.17402841,0.948
7KBR,uniclust_oxmatch_a3m_2,0.17276986,0.949
7KBR,uniprot_distance_uniref_a3m_3,0.17142636,0.951
7KBR,pdb_interact_uniref_a3m_1,0.17060824,0.948
7KBR,string_interact_uniprot_sto_0,0.16941917,0.864
7KBR,uniprot_distance_uniref_a3m_0,0.16933142,0.949
7KBR,string_interact_uniref_a3m_3,0.16850433,0.948
7KBR,structure_temp_dimer_a_0,0.16818216,0.918
7KBR,custom_template_with_alphafold_models_2,0.16776273,0.922
7KBR,ori_temp_pipeline_with_alphafold_models_0,0.16774268,0.918
7KBR,string_interact_uniref_a3m_2,0.16770887,0.949
7KBR,sequence_based_template_with_alphafold_0,0.16669415,0.918
7KBR,custom_template_with_alphafold_models_0,0.1657121,0.918
7KBR,species_interact_uniprot_sto_0,0.1636904,0.882
7KBR,uniprot_distance_uniprot_sto_1,0.16300017,0.873
7KBR,sequence_based_template_with_alphafold_1,0.16050571,0.906
7KBR,custom_template_with_alphafold_models_1,0.16032873,0.906
7KBR,pdb_interact_uniref_a3m_0,0.16000587,0.952
7KBR,structure_temp_dimer_4,0.15996471,0.882
7KBR,ori_temp_pipeline_with_alphafold_models_1,0.15971591,0.906
7KBR,pdb_interact_uniref_a3m_3,0.15933582,0.951
7KBR,structure_temp_dimer_a_1,0.15806296,0.906
7KBR,pdb_interact_uniprot_sto_0,0.15598756,0.877
7KBR,uniclust_oxmatch_a3m_0,0.1546962,0.947
7KBR,string_interact_uniref_a3m_4,0.14955412,0.949
7KBR,species_interact_uniref_sto_2,0.14782584,0.933
7KBR,structure_temp_dimer_3,0.14287557,0.91
7KBR,ori_template_pipeline_2,0.14223276,0.913
7KBR,structure_temp_dimer_a_3,0.1416533,0.866
7KBR,ori_template_pipeline_1,0.14162837,0.919
7KBR,string_interact_uniref_sto_2,0.14068481,0.933
7KBR,custom_template_with_alphafold_models_3,0.1402806,0.867
7KBR,sequence_based_template_with_alphafold_3,0.14017938,0.866
7KBR,ori_temp_pipeline_with_alphafold_models_3,0.13999164,0.866
7KBR,uniprot_distance_uniprot_sto_2,0.13911715,0.87
7KBR,uniprot_distance_uniref_sto_1,0.13853753,0.933
7KBR,sequence_based_template_2,0.13628621,0.934
7KBR,species_interact_uniprot_sto_1,0.13585998,0.924
7KBR,ori_template_pipeline_3,0.13418454,0.909
7KBR,pdb_interact_uniref_sto_1,0.13412005,0.939
7KBR,string_interact_uniref_sto_1,0.13408117,0.932
7KBR,default_2,0.133123,0.923
