TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6A77,model_1_multimer_20220423_411110,0.44030565,0.081
6A77,model_1_multimer_20220423_016003,0.44027293,0.081
6A77,ranked_4,0.44027293,0.081
6A77,model_4_multimer_20220423_996398,0.44026411,0.607
6A77,model_4_multimer_20220423_411110,0.44023558,0.084
6A77,model_2_multimer_20220423_663616,0.4402346,0.082
6A77,model_1_multimer_20220423_996398,0.44022667,0.081
6A77,model_1_multimer_20220423_477699,0.44021493,0.08
6A77,model_3_multimer_20220423_663616,0.44016868,0.088
6A77,model_2_multimer_20220423_477699,0.4401601,0.082
6A77,ranked_1,0.44014591,0.627
6A77,model_4_multimer_20220423_016003,0.44014591,0.627
6A77,model_5_multimer_20220423_996398,0.44013071,0.09
6A77,model_2_multimer_20220423_411110,0.44012851,0.082
6A77,model_4_multimer_20220423_663616,0.44011584,0.082
6A77,model_2_multimer_20220423_996398,0.44011295,0.082
6A77,model_3_multimer_20220423_016003,0.44011238,0.081
6A77,ranked_2,0.44011238,0.081
6A77,model_4_multimer_20220423_477699,0.44011086,0.084
6A77,model_3_multimer_20220423_996398,0.44011068,0.082
6A77,model_3_multimer_20220423_477699,0.44009981,0.086
6A77,model_2_multimer_20220423_016003,0.44009775,0.083
6A77,ranked_3,0.44009775,0.083
6A77,model_5_multimer_20220423_477699,0.44008675,0.609
6A77,model_5_multimer_20220423_663616,0.44008169,0.625
6A77,model_1_multimer_20220423_663616,0.44007963,0.082
6A77,model_3_multimer_20220423_411110,0.44007918,0.081
6A77,model_5_multimer_20220423_411110,0.44005185,0.634
6A77,ranked_0,0.4400183,0.671
6A77,model_5_multimer_20220423_016003,0.4400183,0.671
