MODEL,PRED_DOCKQ
fold_7sjn_1_model_2,0.32910347
fold_7sjn_5_model_2,0.32902321
fold_7sjn_5_model_3,0.32902136
fold_7sjn_5_model_4,0.32900396
fold_7sjn_5_model_1,0.32882506
fold_7sjn_1_model_0,0.32870269
fold_7sjn_1_model_3,0.32870099
fold_7sjn_5_model_0,0.32868096
fold_7sjn_1_model_1,0.32828048
fold_7sjn_1_model_4,0.32813552
fold_7sjn_3_model_3,0.32794121
fold_7sjn_4_model_4,0.32761875
fold_7sjn_2_model_2,0.32752055
fold_7sjn_2_model_4,0.32744214
fold_7sjn_2_model_0,0.32733014
fold_7sjn_3_model_4,0.32725307
fold_7sjn_2_model_1,0.3271971
fold_7sjn_2_model_3,0.32705525
fold_7sjn_4_model_2,0.32689968
fold_7sjn_3_model_0,0.32686096
fold_7sjn_3_model_2,0.32685119
fold_7sjn_4_model_0,0.3268472
fold_7sjn_4_model_3,0.32675621
fold_7sjn_3_model_1,0.32672688
fold_7sjn_4_model_1,0.32639423
