epoch,step,train_mse,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
307,7083,,0.06301278620958328,0.260731041431427,0.040545329451560974,0.8438916206359863,0.011546449735760689,0.3888888955116272,0.7735477089881897
307,7083,0.05225764214992523,,,,,,,
308,7106,,0.0602000430226326,0.25222936272621155,0.04092218354344368,0.8421640396118164,0.008186398074030876,0.4444444477558136,0.7744364142417908
308,7106,0.043182726949453354,,,,,,,
309,7129,,0.06016622856259346,0.26148903369903564,0.04099065065383911,0.8420538306236267,0.008186398074030876,0.4444444477558136,0.7750232815742493
309,7129,0.05346617102622986,,,,,,,
310,7152,,0.05971578136086464,0.2692860960960388,0.04199901595711708,0.8397367000579834,0.036935340613126755,0.2222222238779068,0.7755765914916992
310,7152,0.044709738343954086,,,,,,,
311,7175,,0.06310940533876419,0.25033053755760193,0.04100190848112106,0.8442713022232056,0.036935340613126755,0.2222222238779068,0.7746376395225525
311,7175,0.03733104467391968,,,,,,,
312,7198,,0.060320816934108734,0.24230462312698364,0.04013850539922714,0.845758318901062,0.008186398074030876,0.4444444477558136,0.7758281230926514
312,7198,0.04845035448670387,,,,,,,
313,7221,,0.06024352088570595,0.25169020891189575,0.040438778698444366,0.8449453115463257,0.008186398074030876,0.4444444477558136,0.7761969566345215
313,7221,0.04170704260468483,,,,,,,
314,7244,,0.06026284769177437,0.2508900761604309,0.040619660168886185,0.8441356420516968,0.011546449735760689,0.3888888955116272,0.7782761454582214
314,7244,0.04108821600675583,,,,,,,
315,7267,,0.06013724207878113,0.2610132694244385,0.04032031074166298,0.8450000286102295,0.011546449735760689,0.3888888955116272,0.7729440927505493
315,7267,0.04477009177207947,,,,,,,
316,7290,,0.0602000430226326,0.2519524097442627,0.04034113138914108,0.8445680737495422,0.011546449735760689,0.3888888955116272,0.7724410891532898
316,7290,0.05013864114880562,,,,,,,
317,7313,,0.06012275069952011,0.2618268132209778,0.04133773222565651,0.8409069180488586,0.008186398074030876,0.4444444477558136,0.7744196653366089
317,7313,0.040067821741104126,,,,,,,
318,7336,,0.05837201327085495,0.2624660134315491,0.04337604343891144,0.8346715569496155,0.005365972872823477,0.5,0.7787288427352905
318,7336,0.04478548839688301,,,,,,,
319,7359,,0.059877149760723114,0.2523324191570282,0.04129821062088013,0.8408494591712952,0.008186398074030876,0.4444444477558136,0.7739334106445312
319,7359,0.03863070532679558,,,,,,,
320,7360,,0.060320816934108734,0.24230462312698364,0.04013850539922714,0.845758318901062,0.008186398074030876,0.4444444477558136,0.7758281230926514
