TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7O9W,fold_7o9w_3_model_1,0.33295643,0.734
7O9W,fold_7o9w_1_model_3,0.33269122,0.743
7O9W,fold_7o9w_5_model_4,0.33190578,0.74
7O9W,fold_7o9w_3_model_4,0.33161494,0.736
7O9W,fold_7o9w_2_model_2,0.33155745,0.643
7O9W,fold_7o9w_5_model_0,0.33140483,0.73
7O9W,fold_7o9w_5_model_3,0.33127555,0.591
7O9W,fold_7o9w_3_model_3,0.33122888,0.664
7O9W,fold_7o9w_3_model_2,0.33121082,0.723
7O9W,fold_7o9w_1_model_1,0.33113188,0.662
7O9W,fold_7o9w_2_model_3,0.33101541,0.751
7O9W,fold_7o9w_1_model_0,0.33069211,0.641
7O9W,fold_7o9w_2_model_4,0.33047441,0.747
7O9W,fold_7o9w_5_model_2,0.33039197,0.722
7O9W,fold_7o9w_5_model_1,0.33023363,0.697
7O9W,fold_7o9w_4_model_0,0.33005497,0.731
7O9W,fold_7o9w_4_model_2,0.32988286,0.629
7O9W,fold_7o9w_4_model_1,0.32961705,0.721
7O9W,fold_7o9w_2_model_1,0.32957819,0.739
7O9W,fold_7o9w_1_model_2,0.32928798,0.781
7O9W,fold_7o9w_2_model_0,0.329283,0.736
7O9W,fold_7o9w_4_model_4,0.32904595,0.743
7O9W,fold_7o9w_1_model_4,0.3286745,0.618
7O9W,fold_7o9w_4_model_3,0.32856685,0.655
7O9W,fold_7o9w_3_model_0,0.3284649,0.643
