Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7OEL hit rate =  10/10/0

7OEL,string_interact_uniref_sto_1,0.83458441,0.724
7OEL,uniprot_distance_uniref_sto_3,0.80598265,0.724
7OEL,species_interact_uniprot_sto_2,0.79190862,0.721
7OEL,structure_temp_dimer_0,0.76348424,0.696
7OEL,species_interact_uniref_sto_2,0.74791294,0.721
7OEL,default_4,0.73759431,0.732
7OEL,structure_temp_dimer_2,0.7254467,0.696
7OEL,uniprot_distance_uniprot_sto_1,0.72195524,0.725
7OEL,custom_template_file_0,0.72142273,0.696
7OEL,default_2,0.71607721,0.716
