MODEL,PRED_DOCKQ
fold_7z2m_5_model_0,0.30121636
fold_7z2m_3_model_4,0.27944747
fold_7z2m_4_model_1,0.25130111
fold_7z2m_3_model_3,0.23251507
fold_7z2m_1_model_3,0.22907542
fold_7z2m_4_model_0,0.2231058
fold_7z2m_3_model_0,0.21584454
fold_7z2m_4_model_3,0.21544164
fold_7z2m_2_model_0,0.20838428
fold_7z2m_5_model_4,0.20819004
fold_7z2m_4_model_4,0.19913003
fold_7z2m_5_model_1,0.19078656
fold_7z2m_2_model_4,0.18266034
fold_7z2m_5_model_2,0.17614439
fold_7z2m_3_model_1,0.1738963
fold_7z2m_1_model_2,0.17179506
fold_7z2m_1_model_4,0.15768927
fold_7z2m_3_model_2,0.13454011
fold_7z2m_2_model_3,0.13441634
fold_7z2m_2_model_2,0.13436575
fold_7z2m_2_model_1,0.12915905
fold_7z2m_1_model_1,0.10524426
fold_7z2m_4_model_2,0.09950755
fold_7z2m_1_model_0,0.09237651
fold_7z2m_5_model_3,0.08508731
