TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7Z2M,fold_7z2m_3_model_4,0.37178567,0.439
7Z2M,fold_7z2m_4_model_1,0.37165332,0.433
7Z2M,fold_7z2m_5_model_0,0.37158898,0.418
7Z2M,fold_7z2m_3_model_3,0.3715578,0.553
7Z2M,fold_7z2m_1_model_4,0.37121952,0.442
7Z2M,fold_7z2m_4_model_3,0.37088981,0.427
7Z2M,fold_7z2m_2_model_4,0.37077478,0.427
7Z2M,fold_7z2m_5_model_1,0.37074763,0.419
7Z2M,fold_7z2m_4_model_2,0.3707079,0.557
7Z2M,fold_7z2m_2_model_0,0.37062305,0.408
7Z2M,fold_7z2m_3_model_0,0.37058815,0.433
7Z2M,fold_7z2m_1_model_3,0.37052345,0.435
7Z2M,fold_7z2m_2_model_1,0.37042305,0.422
7Z2M,fold_7z2m_5_model_2,0.37024337,0.42
7Z2M,fold_7z2m_3_model_1,0.37021151,0.425
7Z2M,fold_7z2m_4_model_0,0.37007219,0.423
7Z2M,fold_7z2m_2_model_2,0.36992696,0.426
7Z2M,fold_7z2m_1_model_0,0.36987486,0.421
7Z2M,fold_7z2m_5_model_4,0.3698588,0.559
7Z2M,fold_7z2m_1_model_2,0.36969894,0.559
7Z2M,fold_7z2m_4_model_4,0.36963579,0.416
7Z2M,fold_7z2m_5_model_3,0.36948946,0.403
7Z2M,fold_7z2m_1_model_1,0.36941794,0.43
7Z2M,fold_7z2m_3_model_2,0.3692728,0.421
7Z2M,fold_7z2m_2_model_3,0.36887375,0.416
