TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7WRV,fold_7wrv_2_model_2,0.5891574,0.285
7WRV,fold_7wrv_2_model_1,0.37047884,0.296
7WRV,fold_7wrv_4_model_4,0.33277223,0.432
7WRV,fold_7wrv_1_model_3,0.29506266,0.292
7WRV,fold_7wrv_4_model_3,0.28417411,0.419
7WRV,fold_7wrv_1_model_4,0.27644202,0.273
7WRV,fold_7wrv_3_model_3,0.26927477,0.281
7WRV,fold_7wrv_4_model_1,0.26044291,0.449
7WRV,fold_7wrv_5_model_2,0.23808114,0.442
7WRV,fold_7wrv_3_model_2,0.21608527,0.305
7WRV,fold_7wrv_3_model_0,0.21432626,0.412
7WRV,fold_7wrv_4_model_2,0.21411037,0.422
7WRV,fold_7wrv_5_model_4,0.21353152,0.467
7WRV,fold_7wrv_5_model_0,0.21026596,0.419
7WRV,fold_7wrv_2_model_0,0.18920925,0.279
7WRV,fold_7wrv_3_model_4,0.17374687,0.355
7WRV,fold_7wrv_2_model_4,0.17301637,0.285
7WRV,fold_7wrv_5_model_1,0.17149363,0.484
7WRV,fold_7wrv_1_model_1,0.17127983,0.39
7WRV,fold_7wrv_1_model_2,0.16474484,0.296
7WRV,fold_7wrv_4_model_0,0.16420074,0.447
7WRV,fold_7wrv_5_model_3,0.16010636,0.408
7WRV,fold_7wrv_2_model_3,0.15638508,0.273
7WRV,fold_7wrv_3_model_1,0.14912911,0.474
7WRV,fold_7wrv_1_model_0,0.133248,0.386
