TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7NKZ,pdb_interact_uniref_sto_0,0.8222087,0.927
7NKZ,default_0,0.82119298,0.929
7NKZ,no_templates_0,0.82075077,0.862
7NKZ,pdb_interact_uniprot_sto_1,0.81996578,0.929
7NKZ,uniprot_distance_uniprot_sto_1,0.81867075,0.932
7NKZ,string_interact_uniref_a3m_2,0.81781536,0.756
7NKZ,string_interact_uniref_a3m_3,0.8157773,0.748
7NKZ,string_interact_uniprot_sto_2,0.81572694,0.929
7NKZ,uniprot_distance_uniprot_sto_3,0.81567824,0.92
7NKZ,pdb_interact_uniref_sto_1,0.8147316,0.923
7NKZ,ori_template_pipeline_0,0.81467408,0.928
7NKZ,uniprot_distance_uniref_a3m_3,0.81313163,0.773
7NKZ,string_interact_uniprot_sto_0,0.81304097,0.937
7NKZ,sequence_based_template_3,0.81279486,0.918
7NKZ,species_interact_uniref_sto_0,0.81266087,0.92
7NKZ,pdb_interact_uniref_a3m_1,0.81180203,0.762
7NKZ,string_interact_uniref_sto_0,0.81112134,0.927
7NKZ,pdb_interact_uniref_a3m_2,0.81067735,0.752
7NKZ,species_interact_uniref_a3m_0,0.81052274,0.757
7NKZ,pdb_interact_uniref_a3m_3,0.81036353,0.753
7NKZ,string_interact_uniprot_sto_4,0.81018263,0.92
7NKZ,species_interact_uniprot_sto_3,0.8101809,0.924
7NKZ,species_interact_uniref_a3m_3,0.81010967,0.754
7NKZ,structure_temp_dimer_3,0.81010616,0.92
7NKZ,pdb_interact_uniprot_sto_3,0.80976343,0.919
7NKZ,uniclust_oxmatch_a3m_0,0.80955052,0.915
7NKZ,species_interact_uniref_a3m_1,0.8095395,0.745
7NKZ,species_interact_uniref_a3m_2,0.80933177,0.8
7NKZ,species_interact_uniref_sto_3,0.80890769,0.919
7NKZ,uniprot_distance_uniref_a3m_2,0.80875492,0.76
7NKZ,uniprot_distance_uniref_sto_3,0.80841148,0.917
7NKZ,pdb_interact_uniprot_sto_2,0.80832136,0.917
7NKZ,ori_template_pipeline_2,0.80812335,0.928
7NKZ,uniclust_oxmatch_a3m_1,0.80743951,0.911
7NKZ,custom_template_file_3,0.8071906,0.919
7NKZ,string_interact_uniref_sto_3,0.80687886,0.923
7NKZ,uniprot_distance_uniref_a3m_4,0.80680406,0.749
7NKZ,pdb_interact_uniref_sto_2,0.80675834,0.909
7NKZ,uniprot_distance_uniref_sto_0,0.80651069,0.918
7NKZ,ori_template_pipeline_3,0.80637658,0.915
7NKZ,species_interact_uniprot_sto_0,0.8061623,0.935
7NKZ,pdb_interact_uniprot_sto_0,0.80612642,0.926
7NKZ,custom_template_file_0,0.80537838,0.927
7NKZ,species_interact_uniprot_sto_2,0.80523622,0.927
7NKZ,uniclust_oxmatch_a3m_2,0.80473608,0.91
7NKZ,sequence_based_template_1,0.80426943,0.934
7NKZ,custom_template_file_1,0.8033011,0.932
7NKZ,default_1,0.80297691,0.923
7NKZ,uniclust_oxmatch_a3m_3,0.80264413,0.909
7NKZ,structure_temp_dimer_2,0.8016265,0.93
7NKZ,string_interact_uniprot_sto_3,0.80151123,0.927
7NKZ,default_3,0.80120426,0.915
7NKZ,sequence_based_template_0,0.80096298,0.929
7NKZ,uniprot_distance_uniref_a3m_1,0.79994446,0.751
7NKZ,string_interact_uniref_a3m_4,0.79842305,0.776
7NKZ,uniprot_distance_uniref_a3m_0,0.79820824,0.758
7NKZ,structure_temp_dimer_1,0.79820812,0.936
7NKZ,species_interact_uniref_sto_1,0.79803234,0.931
7NKZ,pdb_interact_uniprot_sto_4,0.79793918,0.915
7NKZ,structure_temp_dimer_0,0.79739118,0.929
7NKZ,string_interact_uniref_a3m_0,0.7969045,0.757
7NKZ,string_interact_uniref_sto_1,0.79558569,0.926
7NKZ,string_interact_uniref_a3m_1,0.79516006,0.762
7NKZ,ori_template_pipeline_1,0.79376358,0.927
7NKZ,sequence_based_template_2,0.79334313,0.925
7NKZ,sequence_based_template_4,0.79240161,0.921
7NKZ,string_interact_uniref_sto_2,0.79223913,0.923
7NKZ,no_templates_1,0.79102826,0.856
7NKZ,uniclust_oxmatch_a3m_4,0.79091668,0.907
7NKZ,structure_temp_dimer_4,0.79005527,0.925
7NKZ,uniprot_distance_uniprot_sto_2,0.78841716,0.925
7NKZ,ori_template_pipeline_4,0.78828549,0.92
7NKZ,default_2,0.78752238,0.922
7NKZ,custom_template_file_4,0.78743708,0.922
7NKZ,uniprot_distance_uniref_sto_2,0.78730583,0.918
7NKZ,pdb_interact_uniref_sto_3,0.78692478,0.912
7NKZ,custom_template_with_alphafold_models_0,0.78494555,0.821
7NKZ,species_interact_uniprot_sto_4,0.78474092,0.919
7NKZ,sequence_based_template_with_alphafold_1,0.78347802,0.809
7NKZ,uniprot_distance_uniprot_sto_0,0.78296703,0.935
7NKZ,ori_temp_pipeline_with_alphafold_models_0,0.78295279,0.821
7NKZ,pdb_interact_uniref_a3m_4,0.78194207,0.817
7NKZ,custom_template_with_alphafold_models_1,0.78159481,0.808
7NKZ,species_interact_uniref_sto_2,0.7814759,0.922
7NKZ,uniprot_distance_uniref_sto_1,0.78135061,0.928
7NKZ,structure_temp_dimer_a_0,0.78134435,0.821
7NKZ,custom_template_file_2,0.78072327,0.928
7NKZ,ori_temp_pipeline_with_alphafold_models_1,0.78072143,0.808
7NKZ,species_interact_uniprot_sto_1,0.78054124,0.928
7NKZ,uniprot_distance_uniref_sto_4,0.78000927,0.909
7NKZ,species_interact_uniref_sto_4,0.77967954,0.919
7NKZ,sequence_based_template_with_alphafold_0,0.77965534,0.821
7NKZ,string_interact_uniref_sto_4,0.77938169,0.911
7NKZ,no_templates_2,0.77880096,0.819
7NKZ,pdb_interact_uniref_sto_4,0.77721453,0.909
7NKZ,structure_temp_dimer_a_1,0.77650297,0.808
7NKZ,sequence_based_template_with_alphafold_4,0.77159137,0.804
7NKZ,default_4,0.77115351,0.916
7NKZ,ori_temp_pipeline_with_alphafold_models_4,0.7671898,0.804
7NKZ,custom_template_with_alphafold_models_4,0.76684725,0.804
7NKZ,structure_temp_dimer_a_4,0.76565355,0.804
7NKZ,uniprot_distance_uniprot_sto_4,0.76526487,0.915
7NKZ,pdb_interact_uniref_a3m_0,0.76427865,0.892
7NKZ,custom_template_with_alphafold_models_3,0.76074052,0.817
7NKZ,sequence_based_template_with_alphafold_3,0.75898999,0.817
7NKZ,structure_temp_dimer_a_3,0.75569153,0.817
7NKZ,ori_temp_pipeline_with_alphafold_models_3,0.74895787,0.819
7NKZ,string_interact_uniprot_sto_1,0.74654537,0.928
7NKZ,species_interact_uniref_a3m_4,0.74371469,0.806
7NKZ,no_templates_3,0.74063975,0.827
7NKZ,structure_temp_dimer_a_2,0.65979135,0.824
7NKZ,custom_template_with_alphafold_models_2,0.65762585,0.824
7NKZ,sequence_based_template_with_alphafold_2,0.65711892,0.824
7NKZ,ori_temp_pipeline_with_alphafold_models_2,0.65642053,0.824
7NKZ,no_templates_4,0.63680458,0.478
