TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7UED,fold_7ued_3_model_0,0.57946986,0.767
7UED,fold_7ued_1_model_3,0.57798064,0.751
7UED,fold_7ued_1_model_1,0.57709217,0.778
7UED,fold_7ued_5_model_3,0.57300967,0.756
7UED,fold_7ued_1_model_4,0.57195151,0.426
7UED,fold_7ued_2_model_3,0.57049805,0.759
7UED,fold_7ued_3_model_2,0.56965947,0.756
7UED,fold_7ued_3_model_1,0.56848103,0.776
7UED,fold_7ued_5_model_0,0.56621546,0.762
7UED,fold_7ued_5_model_4,0.56452668,0.768
7UED,fold_7ued_5_model_2,0.56292164,0.769
7UED,fold_7ued_1_model_0,0.56165051,0.762
7UED,fold_7ued_3_model_4,0.56026042,0.762
7UED,fold_7ued_1_model_2,0.5601815,0.768
7UED,fold_7ued_5_model_1,0.51821399,0.777
7UED,fold_7ued_2_model_0,0.49953428,0.765
7UED,fold_7ued_3_model_3,0.49363092,0.764
7UED,fold_7ued_4_model_4,0.48382232,0.785
7UED,fold_7ued_4_model_1,0.47118953,0.75
7UED,fold_7ued_2_model_2,0.45853165,0.779
7UED,fold_7ued_4_model_0,0.43478492,0.764
7UED,fold_7ued_4_model_3,0.42364332,0.767
7UED,fold_7ued_2_model_1,0.41709775,0.785
7UED,fold_7ued_4_model_2,0.39857292,0.749
7UED,fold_7ued_2_model_4,0.18750705,0.74
