TARGET,MODEL_KEY,MODEL,PRED_DOCKQ,DockQ
7AMV,7AMV/custom_template_file_0,custom_template_file_0,0.7967180013656616,0.8809999823570251
7AMV,7AMV/custom_template_file_1,custom_template_file_1,0.7794819474220276,0.8790000081062317
7AMV,7AMV/custom_template_file_2,custom_template_file_2,0.7866621017456055,0.8790000081062317
7AMV,7AMV/custom_template_file_3,custom_template_file_3,0.7719174027442932,0.8840000033378601
7AMV,7AMV/custom_template_file_4,custom_template_file_4,0.7898821234703064,0.8830000162124634
7AMV,7AMV/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.750137448310852,0.8240000009536743
7AMV,7AMV/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.7607351541519165,0.8090000152587891
7AMV,7AMV/custom_template_with_alphafold_models_2,custom_template_with_alphafold_models_2,0.7610352635383606,0.8180000185966492
7AMV,7AMV/custom_template_with_alphafold_models_3,custom_template_with_alphafold_models_3,0.7764379978179932,0.8230000138282776
7AMV,7AMV/custom_template_with_alphafold_models_4,custom_template_with_alphafold_models_4,0.7510824203491211,0.8259999752044678
7AMV,7AMV/default_0,default_0,0.7605656385421753,0.8759999871253967
7AMV,7AMV/default_1,default_1,0.7612940669059753,0.8730000257492065
7AMV,7AMV/default_2,default_2,0.7683749794960022,0.8730000257492065
7AMV,7AMV/default_3,default_3,0.7665040493011475,0.8709999918937683
7AMV,7AMV/default_4,default_4,0.7694153785705566,0.8709999918937683
7AMV,7AMV/no_templates_0,no_templates_0,0.7468252778053284,0.7149999737739563
7AMV,7AMV/no_templates_1,no_templates_1,0.6133146286010742,0.5460000038146973
7AMV,7AMV/no_templates_2,no_templates_2,0.7330109477043152,0.6399999856948853
7AMV,7AMV/no_templates_3,no_templates_3,0.7321317195892334,0.6700000166893005
7AMV,7AMV/no_templates_4,no_templates_4,0.6469551920890808,0.5559999942779541
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_0,ori_temp_pipeline_with_alphafold_models_0,0.7457607984542847,0.8240000009536743
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_1,ori_temp_pipeline_with_alphafold_models_1,0.7639586329460144,0.8090000152587891
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_2,ori_temp_pipeline_with_alphafold_models_2,0.7602775692939758,0.8180000185966492
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_3,ori_temp_pipeline_with_alphafold_models_3,0.7908904552459717,0.8230000138282776
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_4,ori_temp_pipeline_with_alphafold_models_4,0.7470350861549377,0.8259999752044678
7AMV,7AMV/ori_template_pipeline_0,ori_template_pipeline_0,0.7543244361877441,0.875
7AMV,7AMV/ori_template_pipeline_1,ori_template_pipeline_1,0.7688055634498596,0.8690000176429749
7AMV,7AMV/ori_template_pipeline_2,ori_template_pipeline_2,0.7662336230278015,0.8669999837875366
7AMV,7AMV/ori_template_pipeline_3,ori_template_pipeline_3,0.7630916833877563,0.8709999918937683
7AMV,7AMV/ori_template_pipeline_4,ori_template_pipeline_4,0.7793248891830444,0.8740000128746033
7AMV,7AMV/pdb_interact_uniprot_sto_0,pdb_interact_uniprot_sto_0,0.7612520456314087,0.8730000257492065
7AMV,7AMV/pdb_interact_uniprot_sto_1,pdb_interact_uniprot_sto_1,0.7759619951248169,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_2,pdb_interact_uniprot_sto_2,0.7529295086860657,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_3,pdb_interact_uniprot_sto_3,0.7588648200035095,0.8679999709129333
