MODEL,PRED_DOCKQ
fold_7sjo_1_model_0,0.35098502
fold_7sjo_5_model_1,0.33414686
fold_7sjo_3_model_3,0.29073131
fold_7sjo_5_model_2,0.28967232
fold_7sjo_3_model_4,0.2818163
fold_7sjo_1_model_1,0.2772747
fold_7sjo_4_model_2,0.27228287
fold_7sjo_4_model_3,0.24890059
fold_7sjo_5_model_4,0.23150894
fold_7sjo_1_model_3,0.23110972
fold_7sjo_2_model_3,0.22192441
fold_7sjo_3_model_2,0.20561028
fold_7sjo_2_model_0,0.2019407
fold_7sjo_1_model_2,0.19294456
fold_7sjo_5_model_0,0.18269379
fold_7sjo_3_model_1,0.17544371
fold_7sjo_2_model_1,0.15738194
fold_7sjo_4_model_4,0.14634362
fold_7sjo_2_model_4,0.13979851
fold_7sjo_4_model_0,0.13549666
fold_7sjo_3_model_0,0.12603201
fold_7sjo_1_model_4,0.12536028
fold_7sjo_4_model_1,0.12518255
fold_7sjo_5_model_3,0.11437799
fold_7sjo_2_model_2,0.09079741
